"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 0.542244097964126
"3" 0 0.0670622110718822 0.126466029546752
"4" 0 0.209385586603411 0.267462054890556
"5" 0 0.209385586603411 0.682020085767771
"6" 0 0.260879652840435 0.422293246425564
"7" 0 0.298157088020553 0.378232752005141
"8" 0 0.335872625415999 0.346183137636598
"9" 0 0.349786054925452 0.378232752005141
"10" 0 0.368715218598173 0.539634616614484
"11" 0 0.382958332252762 0.494152383504673
"12" 0 0.387356030611279 0.445495167625721
"13" 0 0.410788110653509 0.528000412586056
"14" 0 0.427138519508328 0.546273644324164
"15" 0 0.533643143591795 0.71494093125194
"16" 0 0.582247989496611 0.589991220975615
"17" 0 0.587883675070272 0.649707427088198
"18" 0 0.598168818339572 0.630096088917745
"19" 0 0.639714812005054 0.704788850166678
"20" 0 0.658369290341652 0.671293127146503
"21" 0 0.663952846563949 0.671293127146503
"22" 0 0.66676911798726 0.716270923457376
"23" 0 0.760574030661281 0.763897960218012
