"from" "to" "weight"
"1" "966" "4700" 2.08198121863172e-06
"2" "4177" "4575" 1.32197907348591e-05
"3" "2403" "4187" 1.34945172060335e-05
"4" "1208" "2247" 1.49807697301709e-05
"5" "374" "3135" 1.81765421820307e-05
"6" "2744" "3137" 2.01901383650197e-05
"7" "669" "2897" 2.08605362404421e-05
"8" "476" "4672" 2.12546415697309e-05
"9" "541" "3533" 2.14022720410587e-05
"10" "1991" "2313" 2.1923612328854e-05
"11" "3368" "3826" 2.3589095870811e-05
"12" "941" "3946" 2.50232181040257e-05
"13" "4632" "4837" 2.5706492370922e-05
"14" "1752" "2042" 2.57770645102223e-05
"15" "560" "1415" 2.67979375848455e-05
"16" "2945" "4711" 2.71588631797474e-05
"17" "550" "1796" 2.75616755183335e-05
"18" "2704" "3371" 2.87229501250216e-05
"19" "272" "4654" 2.95490987404658e-05
"20" "2803" "3431" 3.00154796908768e-05
"21" "4184" "4560" 3.1441404316901e-05
"22" "408" "737" 3.16932641495155e-05
"23" "4322" "4683" 3.38892791433968e-05
"24" "424" "1842" 3.40753359365313e-05
"25" "326" "1620" 3.44651650807057e-05
"26" "473" "1578" 3.60614927402702e-05
"27" "724" "3714" 3.66641365847039e-05
"28" "3291" "4655" 3.73438790402386e-05
"29" "3204" "3539" 3.76563064714192e-05
"30" "1991" "131" 3.80136097554468e-05
"31" "68" "1900" 3.88596090181547e-05
"32" "594" "2429" 3.91470817935292e-05
"33" "358" "1015" 3.94698350430299e-05
"34" "1429" "1813" 4.06611762351382e-05
"35" "3643" "4701" 4.09159389971696e-05
"36" "686" "1928" 4.13555689514145e-05
"37" "1970" "2723" 4.18051848258077e-05
"38" "2106" "3560" 4.21373379899076e-05
"39" "2454" "4600" 4.25127114764276e-05
"40" "646" "1693" 4.26937714125751e-05
"41" "1616" "3593" 4.35922482834134e-05
"42" "1949" "4406" 4.4514595590974e-05
"43" "1457" "3579" 4.46728770018083e-05
"44" "701" "3031" 4.54047846528552e-05
"45" "993" "1977" 4.58570333813121e-05
"46" "691" "2104" 4.66636881292236e-05
"47" "888" "2197" 4.66739182700362e-05
"48" "3212" "4087" 4.68075778991167e-05
"49" "165" "1921" 4.73944755887984e-05
"50" "1394" "4443" 4.75725823932105e-05
"51" "611" "2977" 4.84777696651932e-05
"52" "2504" "3280" 4.91804766627234e-05
"53" "4754" "4861" 4.93814474879264e-05
"54" "323" "880" 5.15260823828527e-05
"55" "1638" "2724" 5.16171215430361e-05
"56" "1713" "1917" 5.17845431630957e-05
"57" "451" "1069" 5.35416610210419e-05
"58" "1627" "4625" 5.37547845757211e-05
"59" "2759" "3229" 5.57888118516971e-05
"60" "1" "4433" 5.61505750054101e-05
"61" "1057" "2311" 5.6276012676925e-05
"62" "549" "2057" 5.67725537840864e-05
"63" "305" "4494" 5.73030709133243e-05
"64" "1468" "4637" 5.74919279700674e-05
"65" "3180" "3572" 5.75480025013097e-05
"66" "1380" "3706" 5.79786770350822e-05
"67" "1887" "2928" 5.84093359464324e-05
"68" "2005" "4110" 5.99630394397481e-05
"69" "2082" "2923" 6.04756827217133e-05
"70" "1206" "2754" 6.06392884915258e-05
"71" "3398" "4808" 6.11792092591236e-05
"72" "1588" "3792" 6.15487664793372e-05
"73" "28" "1988" 6.2248757179227e-05
"74" "256" "3087" 6.29210045718534e-05
"75" "2559" "4122" 6.29536717564829e-05
"76" "3630" "4431" 6.32757456286463e-05
"77" "1360" "4669" 6.33935995669077e-05
"78" "1386" "3550" 6.36286213449614e-05
"79" "1728" "2270" 6.36855514046146e-05
"80" "918" "1423" 6.39386463618277e-05
"81" "1131" "3486" 6.46056424847148e-05
"82" "729" "2562" 6.50632581845465e-05
"83" "280" "579" 6.53190175258947e-05
"84" "1435" "2867" 6.57287888119489e-05
"85" "107" "1828" 6.59110790178973e-05
"86" "1395" "1414" 6.60239293017566e-05
"87" "1143" "2290" 6.60661745620584e-05
"88" "690" "3076" 6.6240379508219e-05
"89" "971" "4231" 6.63156378971534e-05
"90" "2575" "4064" 6.64476458558288e-05
"91" "513" "1230" 6.64919687846967e-05
"92" "622" "1947" 6.65734307968756e-05
