"from" "to" "weight"
"1" "Cell1" "Cell486" 0.512708572545973
"2" "Cell1" "Cell77" 0.519513286485433
"3" "Cell1" "Cell201" 0.674496792146953
"4" "Cell1" "Cell362" 0.765713001286153
"5" "Cell1" "Cell51" 0.795398251681953
"6" "Cell1" "Cell235" 0.837040837440476
"7" "Cell1" "Cell261" 0.872960137241893
"8" "Cell1" "Cell96" 0.960580549643538
"9" "Cell1" "Cell552" 0.968552156422355
"10" "Cell1" "Cell6" 1.02723343485465
"11" "Cell2" "Cell364" 0.141691020675069
"12" "Cell2" "Cell379" 0.330046458340166
"13" "Cell2" "Cell426" 0.445367505196005
"14" "Cell2" "Cell398" 0.490022144434776
"15" "Cell2" "Cell493" 0.514811439380076
"16" "Cell2" "Cell530" 0.552109578300315
"17" "Cell2" "Cell535" 0.598146082112658
"18" "Cell2" "Cell492" 0.623244221666809
"19" "Cell2" "Cell395" 0.698989822560362
"20" "Cell2" "Cell323" 0.786729331564734
"21" "Cell3" "Cell145" 0.187134845595579
"22" "Cell3" "Cell41" 0.459177468067867
"23" "Cell3" "Cell150" 0.590792186967916
"24" "Cell3" "Cell507" 0.681413388769233
"25" "Cell3" "Cell346" 0.707390541845507
"26" "Cell3" "Cell84" 0.867440847949045
"27" "Cell3" "Cell60" 0.878577527705112
"28" "Cell3" "Cell261" 0.87966724157343
"29" "Cell3" "Cell5" 1.07102355131039
"30" "Cell3" "Cell153" 1.27828944657666
"31" "Cell4" "Cell224" 0.601395549716493
"32" "Cell4" "Cell65" 0.760712213406006
"33" "Cell4" "Cell556" 0.807133930166071
"34" "Cell4" "Cell338" 0.895449296915951
"35" "Cell4" "Cell292" 0.933739854003653
"36" "Cell4" "Cell264" 0.974759013969319
"37" "Cell4" "Cell458" 1.018922295851
"38" "Cell4" "Cell138" 1.08575961467569
"39" "Cell4" "Cell220" 1.1187552623713
"40" "Cell4" "Cell156" 1.15405665839083
"41" "Cell5" "Cell6" 0.313842632687043
"42" "Cell5" "Cell118" 0.406178956215639
"43" "Cell5" "Cell346" 0.474075057760935
"44" "Cell5" "Cell362" 0.538146117808411
"45" "Cell5" "Cell462" 0.557961436028972
"46" "Cell5" "Cell368" 0.55994747868076
"47" "Cell5" "Cell261" 0.664537043750492
"48" "Cell5" "Cell237" 0.689120178759609
"49" "Cell5" "Cell25" 0.794088366506721
"50" "Cell5" "Cell150" 0.820537110849231
"51" "Cell6" "Cell118" 0.108267990006735
"52" "Cell6" "Cell362" 0.26669178576466
"53" "Cell6" "Cell462" 0.273609218487449
"54" "Cell6" "Cell368" 0.368249964233866
"55" "Cell6" "Cell235" 0.6453983996563
"56" "Cell6" "Cell346" 0.647580114021633
"57" "Cell6" "Cell394" 0.688188206754679
"58" "Cell6" "Cell261" 0.708006441349913
"59" "Cell6" "Cell237" 0.898132018992989
"60" "Cell7" "Cell231" 0.174787187126845
"61" "Cell7" "Cell434" 0.213593728187604
"62" "Cell7" "Cell508" 0.235282476953561
"63" "Cell7" "Cell306" 0.350944306690336
"64" "Cell7" "Cell500" 0.422576717733197
"65" "Cell7" "Cell267" 0.470323216954004
"66" "Cell7" "Cell73" 0.4788918460157
"67" "Cell7" "Cell186" 0.5295910405884
"68" "Cell7" "Cell14" 0.546218838709835
"69" "Cell7" "Cell24" 0.565069313987741
"70" "Cell8" "Cell395" 0.370503690728662
"71" "Cell8" "Cell418" 0.406215464899517
"72" "Cell8" "Cell535" 0.442661884776625
"73" "Cell8" "Cell192" 0.559103742936718
"74" "Cell8" "Cell530" 0.71205663168611
"75" "Cell8" "Cell492" 0.747464382274485
"76" "Cell8" "Cell106" 0.760034508101023
"77" "Cell8" "Cell379" 0.768650328120676
"78" "Cell8" "Cell251" 0.871640875484386
"79" "Cell8" "Cell364" 0.909179899275586
"80" "Cell9" "Cell303" 0.447314820890319
"81" "Cell9" "Cell328" 0.729912702247464
"82" "Cell9" "Cell361" 0.995249236650786
"83" "Cell9" "Cell417" 1.28345696975077
"84" "Cell9" "Cell494" 1.51472753815479
"85" "Cell9" "Cell142" 1.53364893831308
