"comp_1" "comp_2" "comp_3" "comp_4" "comp_5"
"C1" -0.0590692774774436 -0.0363990982133492 0.0422778514461777 2.09311061844889e-05 0.00628779572406182
"C2" -0.241571476503346 0.127627235848528 0.015697887629374 0.00508536070742132 -0.0029018008164291
"C3" -0.300487052185357 0.177114784377049 -0.00176480072846667 -0.00424133573169058 0.000690539907339414
"C4" -0.182947308311874 -0.0800833383091489 0.0118795639373534 0.0186033508329723 -0.00735126213983
"C6" -0.167129354769429 -0.0977958225084409 -0.0386047371574539 0.000704919525746751 0.00843757468258922
"C7" 0.282494654224654 0.0349349173380449 -0.0221871072490944 0.0144047722106167 -0.00553669217768123
"C8" -0.0638396161098919 -0.0313403596276104 0.00730066031102705 0.00340586778456718 -0.00759722579874196
"C9" 0.0202185916636678 -0.0306431128381312 0.039009141330889 -0.00165262991587496 -0.000196995444628737
"C10" -0.100473708408564 -0.0650354998718745 0.0138027233797483 -0.000561849255159232 0.00494091369823438
"C11" 0.0620383751090253 -0.0188164657169863 0.0195658895947774 -0.0120783309415924 0.00358509791567684
"C12" 0.317326544637845 0.0417323742814519 -0.0159953770223326 0.00122112925381788 -0.00191641123835301
"C13" 0.30631794368265 0.0284655925278306 -0.0109614311569923 0.00146271570129618 -0.0124096230583967
"C14" 0.0794581666942272 -0.0371570955886619 0.0207921899778871 -0.0119266652852827 -0.0206627437453883
"C15" 0.205553669694688 0.0149302639859564 0.0119062238577758 0.0124099868125179 0.00452219955825879
"C16" 0.258426294773134 0.0299108867463116 0.00949058015916376 0.000258664874212119 0.0132374534447422
"C17" -0.129590450234168 -0.0825731500452453 -0.0340684699380837 0.00840835234111083 0.0108520774269564
"C18" -0.249082296120989 0.134406901895767 0.00345165764062091 -0.00799063528892482 -0.00896959883031752
"C20" -0.201438992054959 0.0224347092262771 0.0204728890202573 0.00424573818152108 -0.0172740535971828
"C21" -0.19852569790765 -0.101263727017205 -0.024907490707625 0.0317909960081106 0.0107116667507114
"C22" -0.055588866191986 -0.0264982063639352 0.0213892497318951 0.00892630742192472 0.0149585118016661
"C23" 0.217826545212657 0.0162001271613488 0.0159476687573412 0.00370512056435748 -0.0258677417952326
"C24" 0.0369294358305597 -0.0554194291617226 0.0301561377536119 -0.00692440428983167 -0.00359645688836302
"C25" -0.0585379158347122 -0.0929752894334317 0.0278385419850216 -0.00214043279662408 0.00192824454640278
"C26" -0.0311782296852235 -0.035836548553415 0.0415550456334702 -0.00257417216419616 -0.00666543644575144
"C28" -0.118965132978238 -0.144020948613993 -0.0810330760881603 -0.01349773620441 -0.00685830120325692
"C29" 0.201087930770751 0.0116455543316689 0.0119024765504461 -0.018767061894288 -0.00811503810382807
"C30" -0.154682134940763 -0.141265758882619 -0.0858391084813308 -0.00145842115866837 0.0131986233387097
"C31" -0.0543937707680315 -0.0434432321657034 0.0283412243658608 0.0115867507312817 0.00334102937066603
"C32" -0.119744939274695 -0.0619469242237319 -0.00118623020301439 0.00533848667467147 -0.014047435300067
"C33" 0.217567658979853 0.0166394167294391 0.0226208826080839 -0.00828263694453794 -0.000487406603578168
"C35" -0.0657988477190331 -0.0848205090728656 0.0180416533548991 -0.00249107875022085 -0.00717022275898321
"C36" -0.161681396795529 0.0253755624087145 0.0360477956459801 0.0161352021966584 0.00767744100870572
"C37" -0.0192686986162022 -0.0151956985453575 0.0419342614388142 -0.00648397885018091 -0.00130418193135093
"C38" 0.115315650495313 -0.0139550901730848 0.0206093107630397 -0.00451301731567951 -0.00273915879636932
"C39" -0.203191781767554 0.102833122600789 0.0199042315069856 -0.000280817594571641 -0.008663679054057
"C40" -0.042115743418823 -0.136058961612763 -0.0305074128687433 -0.021483703193748 -0.00802554060920929
"C41" -0.0531504258563647 -0.029651262348347 0.0207313772416364 0.00377625620479406 0.0137747859081156
"C42" -0.332965921839508 0.25553732912185 -0.0432207801979176 -0.0324659439910016 0.00180330079513016
"C43" 0.251099595034524 0.0174824902358814 -0.00193994065662363 -0.00363445764668572 -0.000471459059653791
"C44" -0.15043293738958 0.0512863486321446 0.0434121600308216 -0.000671517786257063 -0.0164485994346838
"C45" 0.263948118117889 0.040344587386295 0.020347309131761 0.00264462882675086 -0.00527117060951205
"C46" 0.273918581588526 0.034698408890237 0.00261849422397002 0.00162508558340081 -0.00720552000062216
"C47" -0.137386928648523 -0.128759098903796 -0.0439366710770319 0.00778155781143756 0.0101601461202154
"C48" -0.199800084014061 0.090378583228005 0.0209297044719384 0.003794338287656 0.0142704758318261
"C49" -0.290959642649817 0.206886055604695 -0.0240831277571442 -0.0173009919792415 0.0123434220709946
