"from" "to" "weight"
"1" "Cell1" "Cell157" 0.00747927747210981
"2" "Cell1" "Cell9" 0.00964261280040366
"3" "Cell1" "Cell6" 0.00983827877036256
"4" "Cell1" "Cell171" 0.0101392999790783
"5" "Cell1" "Cell207" 0.010543531794609
"6" "Cell1" "Cell202" 0.010725162445017
"7" "Cell1" "Cell186" 0.011138757411328
"8" "Cell1" "Cell132" 0.01139610720487
"9" "Cell1" "Cell128" 0.0119591816164012
"10" "Cell1" "Cell129" 0.0124234647223178
"11" "Cell2" "Cell176" 0.00278396104020094
"12" "Cell2" "Cell251" 0.00389133658562075
"13" "Cell2" "Cell235" 0.00457201781788449
"14" "Cell2" "Cell94" 0.00514837252689986
"15" "Cell2" "Cell152" 0.00521018165283438
"16" "Cell2" "Cell145" 0.00530330078511092
"17" "Cell2" "Cell183" 0.00575589240330622
"18" "Cell2" "Cell54" 0.00629170248624204
"19" "Cell2" "Cell126" 0.0064920205884611
"20" "Cell2" "Cell119" 0.00692904955662768
"21" "Cell3" "Cell90" 0.00291440525088246
"22" "Cell3" "Cell47" 0.00451716196465459
"23" "Cell3" "Cell201" 0.00474035914675303
"24" "Cell3" "Cell82" 0.00504283472161681
"25" "Cell3" "Cell85" 0.00507647839734304
"26" "Cell3" "Cell50" 0.00537297264596033
"27" "Cell3" "Cell154" 0.005594993272471
"28" "Cell3" "Cell77" 0.00564756948329307
"29" "Cell3" "Cell122" 0.00644438905506966
"30" "Cell3" "Cell99" 0.00702955379746645
"31" "Cell4" "Cell93" 0.00242214588914925
"32" "Cell4" "Cell185" 0.00311410941609463
"33" "Cell4" "Cell122" 0.00407624646161454
"34" "Cell4" "Cell99" 0.00413400989347001
"35" "Cell4" "Cell197" 0.00438060012475505
"36" "Cell4" "Cell87" 0.00462071488712535
"37" "Cell4" "Cell222" 0.00499437593585452
"38" "Cell4" "Cell233" 0.00500487746239515
"39" "Cell4" "Cell82" 0.00524871259655574
"40" "Cell4" "Cell23" 0.00543271408393871
"41" "Cell5" "Cell96" 0.00505856632714465
"42" "Cell5" "Cell118" 0.00519527874020234
"43" "Cell5" "Cell178" 0.0070222364156948
"44" "Cell5" "Cell73" 0.00861175270755802
"45" "Cell5" "Cell29" 0.00961160478797929
"46" "Cell5" "Cell160" 0.00984122425063728
"47" "Cell5" "Cell100" 0.00985049028231446
"48" "Cell5" "Cell212" 0.0112864498619452
"49" "Cell5" "Cell53" 0.0119287574870443
"50" "Cell5" "Cell181" 0.0121193180873921
"51" "Cell6" "Cell128" 0.00705956453232693
"52" "Cell6" "Cell202" 0.0080742538886614
"53" "Cell6" "Cell40" 0.0137783244605064
"54" "Cell6" "Cell125" 0.0138874762264947
"55" "Cell6" "Cell242" 0.0153995458188177
"56" "Cell6" "Cell9" 0.0158439989420136
"57" "Cell6" "Cell171" 0.0165432514115696
"58" "Cell6" "Cell186" 0.0169532177961684
"59" "Cell6" "Cell137" 0.0169842485418889
"60" "Cell7" "Cell51" 0.345661613151399
"61" "Cell7" "Cell190" 0.406599513518503
"62" "Cell7" "Cell78" 0.410396050549176
"63" "Cell7" "Cell59" 0.411474284939106
"64" "Cell7" "Cell86" 0.412043349962117
"65" "Cell7" "Cell98" 0.413542015923576
"66" "Cell7" "Cell198" 0.414028544487953
"67" "Cell7" "Cell124" 0.414133814543865
"68" "Cell7" "Cell232" 0.414231672043997
"69" "Cell7" "Cell70" 0.414606622008073
"70" "Cell8" "Cell150" 0.00897915507422077
"71" "Cell8" "Cell64" 0.00998772135895636
"72" "Cell8" "Cell83" 0.0218623872763544
"73" "Cell8" "Cell202" 0.0240899385123775
"74" "Cell8" "Cell137" 0.0271523799090596
"75" "Cell6" "Cell8" 0.0277672635249374
"76" "Cell8" "Cell242" 0.0290893731076485
"77" "Cell8" "Cell171" 0.0309236862755551
"78" "Cell8" "Cell127" 0.0313973653858975
"79" "Cell1" "Cell8" 0.0335362799381049
"80" "Cell9" "Cell161" 0.0039791367233134
"81" "Cell9" "Cell132" 0.00488208541424388
"82" "Cell9" "Cell45" 0.00499622152228713
"83" "Cell9" "Cell25" 0.00556533079410717
"84" "Cell9" "Cell186" 0.00647456401139634
"85" "Cell9" "Cell207" 0.00667418861419978
"86" "Cell9" "Cell129" 0.00681730308475375
"87" "Cell9" "Cell151" 0.00744129375830052
"88" "Cell9" "Cell36" 0.00801245611121655
"89" "Cell9" "Cell40" 0.00954893122647186
"90" "Cell10" "Cell56" 0.00487610275314073
"91" "Cell10" "Cell118" 0.00933358211081328
"92" "Cell10" "Cell53" 0.0110187612996447
"93" "Cell10" "Cell73" 0.0114748351129653
"94" "Cell10" "Cell105" 0.0116446945412761
"95" "Cell10" "Cell131" 0.0125836987071641
"96" "Cell10" "Cell209" 0.0126892023883704
"97" "Cell10" "Cell100" 0.0132557253061188
"98" "Cell10" "Cell212" 0.0132970671412442
"99" "Cell10" "Cell44" 0.0135201591113529
"100" "Cell11" "Cell17" 0.00476406781961149
"101" "Cell11" "Cell238" 0.00572193312963548
"102" "Cell11" "Cell81" 0.0063944235370692
"103" "Cell11" "Cell149" 0.00822587681338606
"104" "Cell11" "Cell195" 0.0107684308695045
"105" "Cell11" "Cell67" 0.0118426253302801
"106" "Cell11" "Cell57" 0.0121082865125671
"107" "Cell11" "Cell75" 0.0146530036184756
"108" "Cell11" "Cell143" 0.0150781147758341
"109" "Cell11" "Cell71" 0.0171322546135412
"110" "Cell12" "Cell139" 0.00617917788800058
"111" "Cell12" "Cell103" 0.00629424394069765
"112" "Cell12" "Cell218" 0.0069879867030502
"113" "Cell12" "Cell193" 0.00752420649488737
