"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 0.775331509353573
"3" 0 0.0340025477662677 0.0982878657168086
"4" 0 0.0425608405375964 0.0665858659617472
"5" 0 0.063609497904274 0.0982878657168086
"6" 0 0.0666888893155163 0.103937482042047
"7" 0 0.107448653231113 0.120573112616728
"8" 0 0.119865397747092 0.175692444679439
"9" 0 0.135439536938496 0.168068025369434
"10" 0 0.142899067298152 0.1515216608216
"11" 0 0.183745725349924 0.188010930548784
"12" 0 0.201837474635885 0.203651564847849
"13" 0 0.208890203214217 0.212769422863233
"14" 0 0.212192073070795 0.222523951139341
"15" 0 0.226021025277454 0.243884341971933
"16" 0 0.233836418713146 0.234212395940693
"17" 0 0.240448551751041 0.247598052904222
"18" 0 0.267113535763749 0.291765296893707
"19" 0 0.311575511532975 0.330008579223522
"20" 0 0.321749321813997 0.324769855387839
"21" 0 0.331274162664896 0.344651332840131
"22" 0 0.355177471185318 0.368221652876542
"23" 0 0.370452444288518 0.372209654697939
"24" 0 0.373488647207516 0.393787383499573
"25" 0 0.375410720768214 0.378798929668562
"26" 0 0.431418828370078 0.43373265879071
"27" 0 0.44371880883427 0.4747368249427
"28" 0 0.475338723779474 0.51045760299368
"29" 0 0.638158107557445 0.649183810713538
"30" 0 0.649458758044155 0.675105437608376
"31" 0 0.741870734740176 0.765115866015665
"32" 0 0.758446337090522 0.759013024027065
"33" 0 0.761076818051793 0.766915178438454
"34" 0 0.811153946898724 0.822885600211265
"35" 0 0.845257254070354 0.85473889719242
"36" 0 0.856951624756051 0.870070118129294
