"comp_1" "comp_2" "comp_3" "comp_4" "comp_5"
"Lsk.3" 84.1260642040336 14.0469562639613 -3.48632391169904 -7.22259249663047 -1.11088018483203
"Lsk.80" 82.3449426283834 15.5745842668685 10.8979621602484 -3.62254317829633 -13.4099642830427
"Lsk.81" 67.1768641785489 -2.58184756279549 16.887792259627 -7.05233675214962 -8.42667535658256
"Lsk.65" 72.7568077508282 9.4747023868582 13.598074238454 -5.08391923797114 -34.4096161067084
"Lsk.16" 53.6752709730751 -4.09611573632513 13.9864818478479 -9.51948659778869 -46.1344392745456
"Lsk.17" 60.7805264674909 -10.0127956982895 16.1188354148529 -9.49334414821796 -29.4883871843144
"Lsk.26" 76.3906685783543 2.71985155710765 15.9616567818184 -0.773640033978512 -28.9341269666632
"Lsk.69" 64.1353336334201 -3.35180021606333 -1.41096122672731 -8.02269917650796 -5.70571883248175
"Lsk.72" 45.7659666239838 -16.5793692337774 -9.34258964566551 -7.37184918052092 -13.5857462189056
"Lsk.50" 71.2121814750952 2.34934074089948 11.172043996988 -8.00352620065453 -30.2175948602243
"Lsk.78" 75.2287050287629 11.3637534039262 10.5698586234992 -9.72339157594679 -29.4207528019121
"Cmp.32" 71.6890088561828 12.2414838433891 13.1523932600955 -9.94938937210799 -10.1258633536126
"Lsk.31" 85.4853458709933 13.9163398473073 8.14034636062048 -4.93925040056549 -21.7316940111475
"Lsk.33" 72.2031865237425 0.209089539761406 1.62572654286472 -7.77188110347412 -18.8195632639343
"Lsk.75" 51.4238531787543 -12.1037016201041 8.80350108188329 -14.0909128814779 -8.78393152738426
"Lsk.19" 79.4257318850059 19.0146438358404 6.76214547626941 -6.72970886471809 9.44678063330261
"Lsk.88" 71.6224497781363 4.23924015642677 17.0826951831766 1.77072069976002 -23.7768909855385
"Lsk.89" 63.9873765789931 -0.54258831992734 14.1067649687233 -11.2562957354332 -12.5323475521594
"Lsk.86" -4.50382457032126 -54.418795433362 -12.4566818270979 -5.35437318459364 -20.4540129342352
"Lsk.34" 48.2966235665745 -13.8839116585585 9.92556943219244 -13.9437245484705 -23.0269776457725
"Lsk.67" 24.0539134986591 -24.1485147741386 -23.5598083863518 39.3628104079855 -54.8064620972136
"Lsk.77" 30.8936396494322 -16.8434174718687 -11.6328976931205 32.5125037996945 -53.4899928722023
"Lsk.92" 5.13342421565813 -38.0523937188392 -21.1354783602123 28.5432649374689 -35.9935307182359
"Lsk.63" 72.8904537294708 1.17362083066578 18.094108029749 -2.60242171660935 -32.8216406408685
"Lsk.85" 73.5931851438402 -1.26094380069665 8.02633974129759 -9.82177466313042 -15.6203042650298
