"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 3.76692510872708e-16 0.833575755519299
"3" 0 0.00194821996795033 0.0219978984425146
"4" 0 0.0199242585866102 0.603951176878349
"5" 0 0.0804557443589669 0.104280953415307
"6" 0 0.127601088464629 0.27143909256994
"7" 0 0.141001373494964 0.159689700821767
"8" 0 0.154743157554301 0.156826822840657
"9" 0 0.183532483814517 0.22610183555451
"10" 0 0.193663312156196 0.225233608273131
"11" 0 0.208716492259245 0.225475841027443
"12" 0 0.315754759574198 0.337400958415983
"13" 0 0.395043075760702 0.400369051064616
"14" 0 0.463727148834886 0.481436340472845
"15" 0 0.569879711958057 0.690111075689875
"16" 0 0.612831430787859 0.660860212682173
"17" 0 0.643962241383387 0.649577553725213
"18" 0 0.665110051154377 0.685291227012214
"19" 0 0.682516202302484 0.704384669517248
"20" 0 0.690457126570078 0.692945624538361
"21" 0 0.706172827788131 0.753438589573047
"22" 0 0.719594402525859 0.728716330245022
"23" 0 0.729031755036288 0.753438589573047
"24" 0 0.81772430754479 0.828009640049163
