"comp_1" "comp_2" "comp_3" "comp_4" "comp_5"
"C1" 34.703110954291 -18.0210326297405 26.198610819007 -6.16664300061054 -0.49977930884093
"C2" -52.9683381874842 14.077860773102 -17.0618898893037 -24.3140660874085 -1.95136605107722
"C3" 58.5602365356301 34.5209633355679 1.7742404964768 8.76408238922669 -8.71082703678565
"C4" -68.7898752727031 -5.03641703921557 -4.46412123626277 14.393883834727 -17.6561132769496
"C5" 65.6766172853402 48.5443089204787 4.60887178898882 9.82870193308452 1.28029506580119
"C6" -15.485471539028 -5.41331280057031 37.151711852532 -12.1710682814547 18.2614184445808
"C7" 50.4672493160512 -8.58387853006271 -0.759247834512531 4.07712788856156 1.35087613890072
"C8" -59.8549462930991 14.3648501513832 -14.7281858557492 -27.9120013342575 -7.49767539148098
"C9" -10.4050533876654 -6.69780130917998 26.6246578969333 -3.12744021725655 25.273093207547
"C10" 9.27645074044081 -10.9448164288204 46.2908062863254 -5.26016408377801 12.6872294468197
"C11" 63.6303829254755 44.587732305003 6.09262894192117 5.8375621969205 5.63216449978124
"C12" 62.4617891733129 37.1078017272855 2.98454460378597 5.28900506444835 -8.48036659839948
"C13" 44.619904549008 -4.60131875272891 -8.78978436867417 -2.90133528810486 -7.36099894399886
"C14" 63.536117900259 40.6330740988657 6.51796917872771 4.65228064103263 -7.90174207631803
"C15" 41.0385241893797 -36.8423778269956 -16.7997126477603 -5.87239975086874 -1.67455717835048
"C16" 46.0344044635778 -12.0834656686073 11.8005828287019 1.38673926735503 -2.66156415286106
"C17" 39.2353041342988 -14.623911013741 -14.7715945658191 4.57352041587784 2.94641902493807
"C18" 56.6291751170686 24.8121254636429 -4.64546237849518 10.3504026538764 -7.70498434860075
"C19" -56.5620223197674 14.0383761164696 -14.007735659233 -29.5757161997267 -10.1327261149
"C20" 42.7981156391407 -42.3054209091664 -25.0960504174158 -0.504976918359002 -1.27123651051778
"C21" -18.3642500750021 -18.1061554204036 32.0481473048304 -12.2979281129697 20.6064085281042
"C22" 29.4477494598331 -28.8854632843649 43.5604425081886 -19.9914718310147 -9.69345821993924
"C23" 13.2364385227635 11.2037310653924 22.7350518278906 -12.4131835312676 16.2416872194938
"C24" 49.3443409647951 -10.0609823863812 6.42643678581178 -2.26687120600289 -6.3265213471939
"C25" -73.8739588051324 -7.25849055447878 -1.48471611195316 12.4678104690694 -23.3888543951679
"C27" 8.03451586101216 -9.87743965936864 48.1368369347345 -7.48790518386323 10.7810758010786
"C28" -96.6991165498178 -3.48087292027852 2.99257334195711 25.7316538745737 -9.57048224858861
"C29" 8.67907104594822 2.29977034436342 2.94517610322959 -3.37472052708344 28.2195213167222
"C30" 63.9640163259044 40.9348855197122 -1.691162087872 14.5888217840295 0.186578676456665
"C31" 40.812057936122 -43.3031870591358 -22.254057971809 -0.676398336248726 -1.56818142868287
"C32" 38.4560225453033 -35.7187830218379 -13.0141480223916 -3.78165880337605 -2.28693739169072
"C33" -87.3440463564531 -0.646662997694042 -4.80185691057855 28.8820650299223 -4.42703343786185
"C34" 39.0212516965601 -44.795500557619 -11.1704895084015 -14.0606898270387 -13.4176664346614
"C35" -91.9165411384793 -1.90198933705472 1.06308319183841 26.3915262390273 -1.77973242621978
"C36" 49.0511192679647 -8.57351240531341 15.6567208939628 0.316799682557451 -10.7896766113113
"C37" 50.6499172004034 -13.9934344713774 23.5517200077718 -11.7227210452228 -17.6391805452128
"C38" 45.6208059425378 -7.3720036645934 0.565643527448315 -2.68658361259383 -6.75413659174543
"C39" 62.5309617385621 44.8512315401136 7.45098641046261 6.81024146879684 2.84480909840829
"C40" 57.9341127441254 44.1900027863433 -4.27065672647469 12.3498902450838 8.28518925280235
"C41" 42.7576751223422 -10.3357606892299 2.285074454048 -3.67030176369542 -6.08488635884918
"C42" -48.5790137443269 11.2726992238854 -6.08978999524495 -19.393724149574 -12.4942182674398
"C43" 45.3241974147402 -35.4681961678152 -31.0672420510508 5.54808848075932 8.1776982100864
"C44" -94.5359062042851 -3.57337619407213 13.0274689166855 30.3707240836246 12.6934703280956
"C45" 37.533070693944 -41.2270070311046 -17.8841007802081 -6.53918749751961 -5.69927951684953
"C46" 42.7227832513236 -37.4737607280248 -25.5478894766101 1.00081857906413 3.15279583330906
"C47" -97.5269282224174 -7.87549837997793 6.15407365402859 14.9209899711699 -24.3687459378268
"C48" 47.6293004990649 -35.6086738750618 -30.930180014749 5.96396696156436 8.83329109456191
"C49" 52.5288277548542 -8.87745381022568 5.30902367138157 -1.49386105534668 -7.88455442029482
"C50" -97.7431395447089 -6.63019183769985 7.0607154459542 17.7034745232767 -18.8259438111863
"C51" -70.8338541666344 21.4618833399588 -12.5323415444291 -35.8780880387596 0.712490350085085
"C52" -93.5884393271716 -2.30439421191384 8.45218003841208 27.842843506859 15.9404952097651
"C53" 42.8864276530618 -38.1442629025078 -26.8583464757854 4.35390121334563 5.34166770452072
"C54" -79.0989680574823 -0.906405100869805 -7.93209733445198 32.2678465248248 20.0301770327534
"C55" -7.16298083535336 -12.7219873282941 27.3094973814563 -6.33198291731774 24.739277065319
"C56" -94.7064821199308 -6.18820872392523 2.59782714679233 20.9413430731577 -18.9217828956029
"C57" -75.7648730275112 -8.02665664377354 0.374407871888013 11.5466660011941 -26.0721754219375
"C58" 35.3316340845783 -18.1928426696712 28.0016387558883 -15.958953442992 -13.4017582337605
"C59" -57.4972740073731 21.6598895877405 -20.4629032226685 -38.9669925923784 12.0345032183679
"C60" -78.0354438161641 -7.54941132156493 3.62614215842373 7.45668456968518 -29.3397089271497
"C61" -88.9627100793872 -2.74110151928474 5.6506515661736 34.8705894109327 22.1558299013365
"C62" -57.8493411439647 11.9861171926997 2.40821870347669 -22.6806205852412 -18.4139050021092
"C63" -36.5713835047379 -3.78060633009703 20.4217015484738 -12.1713744868351 6.20464791127161
"C64" 41.0340752906184 -42.6357980870861 -22.4287521929721 -0.304631038284673 -1.34406677782265
"C65" 40.5604172222979 -35.4542498899827 -22.945972572615 9.01616841488845 10.6209420868961
"C66" -62.2225628360601 -2.15288367418573 -14.272760804272 22.2876130144686 -6.59495221861636
"C67" 37.7206773344937 -33.8258597437725 -10.00613605508 -2.84262640818737 -2.20878078834437
"C68" -51.6113371440129 15.8237850236913 -22.7993683312781 -20.7948546477749 4.53188326306972
"C70" 60.6356005954278 47.2623350997806 7.03938422531519 11.7106789612798 10.4081208040613
"C71" 40.2182313034872 -42.9471601889365 -10.1935376011083 -8.80098757934763 -8.94506059140904
"C72" -20.4238266123719 -17.1813923218678 29.8755174631626 -13.3110447927049 18.5877370829391
"C73" 44.355796469897 -41.6083382463675 -25.6376739183568 2.98006049092681 0.912759397907446
"C74" 43.1055825090623 -3.93204810974978 -9.49880959355528 2.37874018307725 -1.15386385599882
"C75" -97.6937164646755 -6.49521829032181 6.05277638195628 16.7106971315806 -22.4087476128832
"C76" 20.614379296836 -23.908601641684 49.9416511132182 -17.3605594531173 -8.26845409219036
"C77" 47.5546000341445 -8.39653979220831 9.78521666136615 5.65759833781393 -2.59991313732297
"C78" -52.0279644871721 12.0053742452163 -13.6989555652867 -19.6288329937921 -11.869253408836
