"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 0.455103430048334
"3" 0 0.0979041468868166 0.209784390361355
"4" 0 0.116322175041421 0.149168329864699
"5" 0 0.191569076319737 0.435504483843331
"6" 0 0.230906089678137 0.456680803050059
"7" 0 0.271548379143814 0.374811933182883
"8" 0 0.276020627199276 0.389569609371779
"9" 0 0.278032753328951 0.331460098717792
"10" 0 0.287234619068954 0.339101595053094
"11" 0 0.328094481446429 0.440008688755054
"12" 0 0.340443644750393 0.480246532784609
"13" 0 0.341259539040673 0.346344019055526
"14" 0 0.350214962998727 0.403205442380552
"15" 0 0.376707748951041 0.378823642677341
