"from" "to" "weight"
"1" "17" "32" 0.000126600044592204
"2" "15" "70" 0.000146458082466181
"3" "145" "151" 0.000261384377042182
"4" "258" "262" 0.000287214671711509
"5" "59" "67" 0.000309531292445081
"6" "27" "57" 0.0003462017818698
"7" "36" "38" 0.00035956698694946
"8" "197" "216" 0.000363816047883831
"9" "237" "259" 0.000372364276739769
"10" "80" "116" 0.000378081056378982
"11" "215" "217" 0.000500622192374738
"12" "20" "23" 0.000520503169774006
"13" "36" "55" 0.000522511104259024
"14" "234" "247" 0.000564786770537162
"15" "12" "29" 0.000570824262151416
"16" "16" "38" 0.000597137357447311
"17" "8" "23" 0.00062469197851997
"18" "239" "277" 0.000628742198240733
"19" "142" "164" 0.0006514391312733
"20" "3" "71" 0.000708388318669502
"21" "246" "265" 0.000739271422048989
"22" "215" "209" 0.000775236296674174
"23" "254" "262" 0.000775422825337377
"24" "194" "218" 0.000834589270115034
"25" "90" "98" 0.000840197260573254
"26" "196" "222" 0.000855097890946619
"27" "112" "125" 0.000869648081522298
"28" "25" "65" 0.000910549571226059
"29" "195" "226" 0.000931276029814527
"30" "251" "275" 0.000932207894644737
"31" "159" "163" 0.000938382229052453
"32" "241" "257" 0.000957725588254861
"33" "203" "213" 0.0010073905735461
"34" "11" "14" 0.00103452997160332
"35" "11" "60" 0.00105100103625185
"36" "41" "62" 0.00108410725528128
"37" "33" "72" 0.00110552982237432
"38" "195" "211" 0.00111152389774419
"39" "208" "230" 0.0011172039530131
"40" "205" "221" 0.0011352891074426
"41" "60" "72" 0.00120137256908885
"42" "194" "190" 0.00123804969672251
"43" "151" "163" 0.00124163423296822
"44" "146" "174" 0.00125767558248475
"45" "193" "226" 0.0012777351018096
"46" "33" "1" 0.0012891699585481
"47" "172" "177" 0.00130204934167503
"48" "142" "188" 0.00131416871478868
"49" "258" "243" 0.00132571055390795
"50" "196" "233" 0.00134574397719524
"51" "239" "245" 0.00134666955451962
"52" "244" "270" 0.00134936373255311
"53" "234" "245" 0.0013548852849343
"54" "260" "277" 0.00138033113817586
"55" "11" "64" 0.00138972396227879
"56" "50" "65" 0.00139395860964638
"57" "260" "238" 0.00143879877220434
"58" "52" "53" 0.00143939239266375
"59" "14" "61" 0.00147837034053365
"60" "238" "266" 0.00148388668632233
"61" "9" "24" 0.0014968913272917
"62" "63" "68" 0.00151774489163998
"63" "14" "22" 0.00151878927557643
"64" "25" "21" 0.00153098672193456
"65" "235" "264" 0.00154000902933374
"66" "94" "105" 0.00154372118718199
"67" "36" "60" 0.00156063178488847
"68" "146" "130" 0.00157937500928385
"69" "99" "106" 0.00158223997523269
"70" "194" "221" 0.00161377392478911
"71" "1" "70" 0.00162790218095422
"72" "205" "211" 0.00162916008276492
"73" "106" "121" 0.00163666842850203
"74" "84" "89" 0.00164706019207772
"75" "42" "93" 0.00165144219687896
"76" "248" "267" 0.00166089123759957
"77" "6" "13" 0.0017012026490864
"78" "203" "229" 0.00171334166081615
"79" "116" "122" 0.00172278394983734
"80" "5" "13" 0.00173654379481685
"81" "84" "100" 0.00173996987817068
"82" "141" "155" 0.00174337639548481
"83" "223" "226" 0.00174984962767052
"84" "241" "250" 0.00175483372770405
"85" "239" "246" 0.00175889619620784
"86" "89" "117" 0.00178153377966322
"87" "26" "48" 0.00179195639986354
"88" "250" "261" 0.0018049675093603
"89" "196" "191" 0.00182448232174586
"90" "249" "274" 0.00185315656172929
"91" "76" "102" 0.00190846316103233
"92" "253" "265" 0.00191051505020878
"93" "258" "257" 0.00193086449901427
"94" "99" "37" 0.00193420217226029
"95" "76" "124" 0.00195069108658808
"96" "244" "247" 0.00196665350750249
"97" "43" "44" 0.00197509773382995
"98" "204" "232" 0.00197693576043224
"99" "94" "123" 0.00198565092948716
"100" "77" "148" 0.00199875520791824
"101" "209" "212" 0.00200225734493929
"102" "192" "200" 0.00200252785962706
"103" "197" "218" 0.00204343693115609
"104" "153" "177" 0.00205691987291056
"105" "129" "186" 0.00206347859918795
"106" "44" "70" 0.00208579314274853
"107" "261" "270" 0.00209858730309565
"108" "99" "110" 0.00211489647523217
"109" "132" "133" 0.00215402695313073
"110" "141" "169" 0.00215887177109359
"111" "2" "56" 0.00220417757777361
"112" "34" "56" 0.00220885427333373
"113" "131" "165" 0.00221456176872609
"114" "3" "43" 0.0022222134218654
"115" "156" "176" 0.00222716737266916
"116" "5" "30" 0.00222928075374065
"117" "162" "179" 0.00223659909298605
"118" "136" "139" 0.00227783381512937
"119" "129" "181" 0.00228189457650988
"120" "6" "26" 0.00231786593892497
"121" "130" "169" 0.00232299322345068
"122" "133" "171" 0.00232782068584614
"123" "205" "230" 0.00233253418511993
"124" "145" "148" 0.00238330989302165
"125" "140" "152" 0.00240491963266104
"126" "74" "83" 0.00240551248933265
"127" "243" "269" 0.00240894638169621
"128" "35" "39" 0.00241682398707289
"129" "22" "30" 0.00243465410220814
"130" "135" "147" 0.00246281066204383
"131" "183" "184" 0.00247981507630882
"132" "237" "256" 0.0024965559392723
"133" "52" "21" 0.00253133975107745
"134" "162" "138" 0.00258586373634884
"135" "46" "62" 0.00259647439915061
"136" "214" "233" 0.00261121281613842
"137" "4" "58" 0.00261622030785832
"138" "145" "170" 0.00261759181377427
"139" "50" "66" 0.00264727764921737
"140" "51" "73" 0.00266084686894433
"141" "112" "101" 0.00266907592957059
"142" "143" "165" 0.00267148648139815
"143" "19" "121" 0.00269181067030979
"144" "107" "117" 0.00270057038553678
"145" "153" "164" 0.0027134537885541
"146" "253" "240" 0.00271670887427681
"147" "251" "276" 0.00273457616345632
"148" "18" "49" 0.00274989108317163
"149" "47" "48" 0.00277434048247842
"150" "137" "184" 0.00278408309320314
"151" "93" "109" 0.00278583313878088
"152" "176" "177" 0.00278802342870524
"153" "154" "168" 0.00279588975254682
"154" "37" "79" 0.00279840431323144
"155" "83" "120" 0.00280785500078799
"156" "209" "230" 0.00281439066071021
"157" "144" "180" 0.00283669201431636
"158" "131" "171" 0.00287319765088803
"159" "265" "275" 0.00290565619933854
"160" "3" "23" 0.00290681778991792
"161" "201" "216" 0.0029099012415533
"162" "2" "4" 0.00291600335426281
"163" "101" "82" 0.0029201718649584
"164" "162" "126" 0.00296862358156435
"165" "135" "113" 0.00296892933183516
"166" "22" "4" 0.00296924117630403
"167" "129" "180" 0.00297742123806053
"168" "80" "120" 0.00297754604118805
"169" "76" "97" 0.00299682577061882
"170" "33" "50" 0.00300244631680068
"171" "248" "274" 0.0030088299475491
"172" "32" "73" 0.00301757595948244
"173" "90" "97" 0.0030227426381947
"174" "202" "213" 0.0030443947379404
"175" "142" "169" 0.00306028593344765
"176" "254" "236" 0.00307441438972958
"177" "8" "9" 0.00311413284380316
"178" "105" "182" 0.0031257312876403
"179" "97" "118" 0.00314972138158353
"180" "193" "229" 0.00316627275178306
"181" "168" "185" 0.00317031427033097
"182" "110" "125" 0.00317503692176905
"183" "75" "123" 0.00321499632455916
"184" "104" "114" 0.00322627481373913
"185" "236" "264" 0.00323629626813459
"186" "223" "198" 0.003268515377433
"187" "206" "225" 0.00331740215245298
"188" "146" "167" 0.00334121022180185
"189" "87" "122" 0.00336818659849858
"190" "154" "178" 0.00339081272422302
"191" "103" "182" 0.00339969836845756
"192" "252" "271" 0.00344654818228445
"193" "96" "115" 0.00346511481191006
"194" "172" "187" 0.00346808755051658
"195" "62" "68" 0.00347502367436864
"196" "7" "69" 0.00349866190586837
"197" "51" "66" 0.00350218002820755
"198" "83" "91" 0.00359298134901708
"199" "19" "108" 0.00359898511752515
"200" "134" "171" 0.0036107448584922
"201" "242" "259" 0.00361657274383287
"202" "107" "75" 0.00365047616270886
"203" "154" "158" 0.00368176751167348
"204" "189" "212" 0.00375637328035931
"205" "113" "92" 0.00376125939869379
"206" "92" "119" 0.00376422800546402
"207" "217" "225" 0.00387443321578348
"208" "63" "47" 0.00387882404733065
"209" "147" "161" 0.00388129699991084
"210" "256" "272" 0.00390159133569459
"211" "78" "109" 0.00392583668595778
"212" "93" "91" 0.00393663606640888
"213" "54" "69" 0.00394213960398907
"214" "126" "139" 0.00397024268499947
"215" "7" "173" 0.00401452121734011
"216" "199" "224" 0.00404124391214548
"217" "235" "271" 0.00409021761513039
"218" "150" "152" 0.00414925967912675
"219" "240" "267" 0.00416137720945489
"220" "27" "8" 0.00417008373977451
"221" "191" "219" 0.00423259928598759
"222" "96" "100" 0.00426440959051826
"223" "110" "111" 0.00427139144674418
"224" "13" "45" 0.00427384764870791
"225" "94" "150" 0.00427433986468236
"226" "104" "88" 0.00427930152762768
"227" "29" "173" 0.00431603559329729
"228" "84" "124" 0.00434196127180101
"229" "133" "182" 0.00440916469884957
"230" "200" "220" 0.00444629031223261
"231" "137" "186" 0.00448009933454041
"232" "202" "219" 0.00448845876235977
"233" "35" "73" 0.00449247072579797
"234" "10" "40" 0.00450370319699618
"235" "111" "120" 0.00456517508266279
"236" "235" "272" 0.00456849754692166
"237" "143" "170" 0.00465927023172278
"238" "87" "86" 0.00468382411950349
"239" "158" "174" 0.0047009225871357
"240" "201" "207" 0.00471782735307982
"241" "220" "227" 0.00471841419490946
"242" "214" "199" 0.00476445856581263
"243" "249" "268" 0.0048366082275523
"244" "168" "179" 0.00484493857199617
"245" "210" "228" 0.004863533578408
"246" "76" "104" 0.00502053539860587
"247" "192" "231" 0.00504081580726212
"248" "18" "157" 0.00519253715236301
"249" "9" "29" 0.00521650365939252
"250" "159" "181" 0.00521966176816475
"251" "138" "127" 0.00540473089564201
"252" "210" "232" 0.00547007519129329
"253" "141" "161" 0.0055105969963655
"254" "91" "98" 0.00572143355829842
"255" "198" "210" 0.00589699437671361
"256" "149" "160" 0.00591783833472416
"257" "77" "81" 0.00599031832921544
"258" "199" "227" 0.00617424872013267
"259" "28" "57" 0.00628049686778904
"260" "136" "160" 0.00721056120211524
"261" "10" "108" 0.00727944843708313
"262" "18" "79" 0.00732790543697963
"263" "176" "144" 0.00746672489423079
"264" "263" "276" 0.00805862785045155
"265" "40" "57" 0.00877863917533487
"266" "128" "167" 0.00895078363076528
"267" "136" "166" 0.00950958106286083
"268" "31" "45" 0.00964296053211677
"269" "59" "40" 0.00976322983645906
"270" "183" "175" 0.0100027748299567
"271" "92" "95" 0.0100669899180992
"272" "85" "115" 0.0104144085554869
"273" "263" "273" 0.0104471697743623
"274" "255" "273" 0.0131880163644069
"275" "200" "263" 0.0263760642832814
"276" "149" "228" 0.104567387670333
"277" "1" "1" 0
