"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 1.24583295901196e-15 0.97433116617842
"3" 0 0.0905428908253339 0.0976536658346474
"4" 0 0.114250611899275 0.15618748772819
"5" 0 0.13387807998924 0.134932853088756
"6" 0 0.135714161292157 0.141613758745072
"7" 0 0.136867593591881 0.15140657464758
"8" 0 0.24571595615833 0.353930549403479
"9" 0 0.659989263641779 0.686968183478327
"10" 0 0.678033621046415 0.679297137789447
"11" 0 0.679876179086758 0.685697599909713
"12" 0 0.685619061798275 0.686495339930312
"13" 0 0.709719478892863 0.727058277794111
"14" 0 0.775585483837591 0.780928134672138
"15" 0 0.792700286192797 0.793309530217409
"16" 0 0.886256342784557 0.906988498551158
"17" 0 0.891534913810069 0.892727411008382
"18" 0 0.89955524066903 0.900908640207055
"19" 0 0.90789402358661 0.914358475324671
"20" 0 0.972687309969257 0.973396968737241
