"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 7.77656830330622e-16 0.320755698326037
"3" 0 0.051310180221148 0.0633945676056735
"4" 0 0.0826067441072687 0.170226287977789
"5" 0 0.108814712770357 0.134298613800931
"6" 0 0.116721102929353 0.228135822004678
"7" 0 0.130686387416917 0.136336919681889
"8" 0 0.181188199617489 0.18752439243287
"9" 0 0.211531962611429 0.21412014100794
"10" 0 0.25431779036618 0.280625401724948
"11" 0 0.26080976101035 0.3074825601723
"12" 0 0.269656670339459 0.271535892429618
"13" 0 0.285235933170569 0.285546971327791
"14" 0 0.285607770650832 0.285786078554775
"15" 0 0.324456549347062 0.346560116898394
"16" 0 0.478256973339769 0.52190231244043
