"from" "to" "weight"
"1" "Cell1" "Cell129" 1.00345293678749
"2" "Cell1" "Cell452" 1.08336470068637
"3" "Cell1" "Cell611" 1.23497313299507
"4" "Cell1" "Cell469" 1.24337733403481
"5" "Cell1" "Cell714" 1.25336215834308
"6" "Cell1" "Cell741" 1.25390278648582
"7" "Cell1" "Cell273" 1.36052894223447
"8" "Cell1" "Cell829" 1.39276875708522
"9" "Cell1" "Cell125" 1.44368549775622
"10" "Cell1" "Cell253" 1.46565264180686
"11" "Cell2" "Cell109" 0.485638910346126
"12" "Cell2" "Cell755" 0.572391367109118
"13" "Cell2" "Cell831" 0.859848258666589
"14" "Cell2" "Cell346" 0.93012731820638
"15" "Cell2" "Cell147" 0.97729306971282
"16" "Cell2" "Cell627" 0.996967384389016
"17" "Cell2" "Cell406" 1.05434065990855
"18" "Cell2" "Cell156" 1.1186410784847
"19" "Cell2" "Cell177" 1.26203416760147
"20" "Cell2" "Cell295" 1.30851780170474
"21" "Cell3" "Cell447" 0.739792620885103
"22" "Cell3" "Cell24" 1.25087122175917
"23" "Cell3" "Cell152" 1.43704746128558
"24" "Cell3" "Cell308" 1.44868440259035
"25" "Cell3" "Cell350" 1.51261431675147
"26" "Cell3" "Cell929" 1.63365475169416
"27" "Cell3" "Cell357" 1.65082636488575
"28" "Cell3" "Cell374" 1.69696948653752
"29" "Cell3" "Cell814" 1.77454535393184
"30" "Cell3" "Cell582" 1.88367697928048
"31" "Cell4" "Cell16" 1.01845497410382
"32" "Cell4" "Cell28" 1.13431520888672
"33" "Cell4" "Cell886" 1.15562351438183
"34" "Cell4" "Cell404" 1.16347201595632
"35" "Cell4" "Cell82" 1.16588141720116
"36" "Cell4" "Cell526" 1.26976737396057
"37" "Cell4" "Cell102" 1.27452207194506
"38" "Cell4" "Cell786" 1.31636444115248
"39" "Cell4" "Cell78" 1.37983807373033
"40" "Cell4" "Cell90" 1.38210434932689
"41" "Cell5" "Cell881" 0.869444119266014
"42" "Cell5" "Cell100" 0.992404273107422
"43" "Cell5" "Cell79" 1.09900003311427
"44" "Cell5" "Cell213" 1.25519783508208
"45" "Cell5" "Cell395" 1.27277513681685
"46" "Cell5" "Cell148" 1.41548018893522
"47" "Cell5" "Cell598" 1.54276839655003
"48" "Cell5" "Cell397" 1.59343922824926
"49" "Cell5" "Cell163" 1.71565685119072
"50" "Cell5" "Cell892" 1.76284104468968
"51" "Cell6" "Cell231" 0.332326845166669
"52" "Cell6" "Cell233" 0.822735602943045
"53" "Cell6" "Cell127" 0.858954903754955
"54" "Cell6" "Cell800" 0.967331743206388
"55" "Cell6" "Cell873" 0.998964392312796
"56" "Cell6" "Cell740" 1.06204595477321
"57" "Cell6" "Cell700" 1.26649037954033
"58" "Cell6" "Cell51" 1.28502467372273
"59" "Cell6" "Cell896" 1.43200340266426
"60" "Cell6" "Cell329" 1.64646792518339
"61" "Cell7" "Cell866" 0.718381785175249
"62" "Cell7" "Cell34" 1.02801115352956
"63" "Cell7" "Cell532" 1.0411415505255
"64" "Cell7" "Cell654" 1.05908321298411
"65" "Cell7" "Cell335" 1.19901301164786
"66" "Cell7" "Cell895" 1.20096889251045
"67" "Cell7" "Cell70" 1.21936733447243
"68" "Cell7" "Cell688" 1.22048134453184
"69" "Cell7" "Cell920" 1.2489777048086
"70" "Cell7" "Cell748" 1.30419769044578
"71" "Cell8" "Cell317" 0.537342766803208
"72" "Cell8" "Cell754" 0.750198733946591
"73" "Cell8" "Cell25" 0.9414439720773
"74" "Cell8" "Cell829" 0.963701926213302
"75" "Cell8" "Cell707" 1.06816617541539
"76" "Cell8" "Cell683" 1.11541278658859
"77" "Cell8" "Cell911" 1.16398651968339
"78" "Cell8" "Cell701" 1.2062714448094
"79" "Cell8" "Cell519" 1.24277544532195
"80" "Cell8" "Cell524" 1.26046448415042
"81" "Cell9" "Cell117" 0.422318347297692
"82" "Cell9" "Cell210" 0.980944921378435
"83" "Cell9" "Cell803" 1.01263296202358
"84" "Cell9" "Cell204" 1.08356380625512
"85" "Cell9" "Cell522" 1.08623631424048
"86" "Cell9" "Cell325" 1.19055462991472
"87" "Cell9" "Cell584" 1.20704894070423
"88" "Cell9" "Cell852" 1.24967354851902
"89" "Cell9" "Cell544" 1.2747550259999
"90" "Cell9" "Cell12" 1.30213035059127
"91" "Cell10" "Cell130" 1.07354059750643
"92" "Cell10" "Cell272" 1.14213838810055
"93" "Cell10" "Cell393" 1.28778502099167
"94" "Cell10" "Cell652" 1.32904218499048
"95" "Cell10" "Cell637" 1.44094278266664
"96" "Cell10" "Cell590" 1.45042981925736
"97" "Cell10" "Cell194" 1.54994328850501
"98" "Cell10" "Cell17" 1.55923318758478
"99" "Cell10" "Cell157" 1.56300296645029
"100" "Cell10" "Cell466" 1.5664005787137
"101" "Cell11" "Cell817" 0.516684011235495
"102" "Cell11" "Cell635" 0.531389651507608
"103" "Cell11" "Cell676" 0.627624991050989
"104" "Cell11" "Cell238" 0.635937669190724
"105" "Cell11" "Cell136" 0.652714067423209
"106" "Cell11" "Cell660" 0.703241698103837
"107" "Cell11" "Cell876" 0.744867453810767
"108" "Cell11" "Cell801" 0.785539260214794
"109" "Cell11" "Cell887" 0.823490659234934
"110" "Cell11" "Cell67" 0.823782138453795
"111" "Cell12" "Cell852" 0.846462122842494
"112" "Cell12" "Cell544" 1.07474932115124
