"from" "to" "weight"
"1" "Cell1" "Cell25" 0.0183595262930031
"2" "Cell1" "Cell129" 0.0202344483925061
"3" "Cell1" "Cell469" 0.0205081143833919
"4" "Cell1" "Cell262" 0.0271861698731465
"5" "Cell1" "Cell686" 0.0292821254455396
"6" "Cell1" "Cell252" 0.0310366473517014
"7" "Cell1" "Cell300" 0.0326376286766673
"8" "Cell1" "Cell643" 0.0331187112618147
"9" "Cell1" "Cell418" 0.0350844645456473
"10" "Cell1" "Cell611" 0.0365999558027773
"11" "Cell2" "Cell109" 0.0060895081382785
"12" "Cell2" "Cell755" 0.0118336567277142
"13" "Cell2" "Cell627" 0.0147931424474421
"14" "Cell2" "Cell406" 0.015966089342252
"15" "Cell2" "Cell147" 0.016000958984369
"16" "Cell2" "Cell156" 0.0166522374791466
"17" "Cell2" "Cell177" 0.0175804629274545
"18" "Cell2" "Cell831" 0.0188247033882036
"19" "Cell2" "Cell257" 0.0209559899216508
"20" "Cell2" "Cell702" 0.024049592271416
"21" "Cell3" "Cell447" 0.00901329306436721
"22" "Cell3" "Cell374" 0.012959282564164
"23" "Cell3" "Cell582" 0.014426477859047
"24" "Cell3" "Cell922" 0.016947167427436
"25" "Cell3" "Cell24" 0.018224030781296
"26" "Cell3" "Cell152" 0.0186655257165167
"27" "Cell3" "Cell357" 0.0194492833753655
"28" "Cell3" "Cell814" 0.0205338479188506
"29" "Cell3" "Cell350" 0.0209321346394072
"30" "Cell3" "Cell781" 0.0234356620623505
"31" "Cell4" "Cell404" 0.0127391455686034
"32" "Cell4" "Cell16" 0.0130715574840898
"33" "Cell4" "Cell692" 0.0146717562393966
"34" "Cell4" "Cell886" 0.0181811166016339
"35" "Cell4" "Cell820" 0.0184612751765496
"36" "Cell4" "Cell28" 0.020401953056578
"37" "Cell4" "Cell578" 0.0210948620611788
"38" "Cell4" "Cell294" 0.0212395233880143
"39" "Cell4" "Cell78" 0.0232313219970654
"40" "Cell4" "Cell82" 0.0252032660725531
"41" "Cell5" "Cell598" 0.0104649264866797
"42" "Cell5" "Cell347" 0.0191369996979324
"43" "Cell5" "Cell79" 0.0198281847155427
"44" "Cell5" "Cell100" 0.0222663966927229
"45" "Cell5" "Cell881" 0.0223384150486514
"46" "Cell5" "Cell213" 0.023639729381465
"47" "Cell5" "Cell336" 0.0239864911503983
"48" "Cell5" "Cell395" 0.0278762504373319
"49" "Cell5" "Cell92" 0.0284616252277962
"50" "Cell5" "Cell397" 0.0302670925663973
"51" "Cell6" "Cell493" 0.00883042843677595
"52" "Cell6" "Cell740" 0.00988221816343219
"53" "Cell6" "Cell275" 0.0101613328034601
"54" "Cell6" "Cell233" 0.010257878343444
"55" "Cell6" "Cell127" 0.0147874256642458
"56" "Cell6" "Cell800" 0.0195623467456087
"57" "Cell6" "Cell51" 0.0209335488415796
"58" "Cell6" "Cell231" 0.0214160413427823
"59" "Cell6" "Cell396" 0.0218878031508294
"60" "Cell6" "Cell700" 0.0242581121118002
"61" "Cell7" "Cell748" 0.0096561683525669
"62" "Cell7" "Cell866" 0.00974959952706586
"63" "Cell7" "Cell70" 0.0188828789763148
"64" "Cell7" "Cell532" 0.021458531546896
"65" "Cell7" "Cell309" 0.0234195713798067
"66" "Cell7" "Cell688" 0.0253092700913501
"67" "Cell7" "Cell654" 0.028923933521878
"68" "Cell7" "Cell895" 0.0320288479472356
"69" "Cell7" "Cell920" 0.0331725432583999
"70" "Cell7" "Cell34" 0.0383280176610246
"71" "Cell8" "Cell707" 0.010311708109903
"72" "Cell8" "Cell524" 0.0105883934569081
"73" "Cell8" "Cell298" 0.0127462520666843
"74" "Cell8" "Cell341" 0.0136574181574562
