"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 0.832904709688618
"3" 0 0.00201826030652974 0.0151506596074403
"4" 0 0.00318787859150213 0.0178204651443188
"5" 0 0.0150741748904399 0.466984788992538
"6" 0 0.0151634597540253 0.0392041139415477
"7" 0 0.0201218852168485 0.0202181695796186
"8" 0 0.0202040599928078 0.0356669193220478
"9" 0 0.2146451451364 0.311115488634168
"10" 0 0.303891883307941 0.320629930291973
"11" 0 0.315391696191043 0.331443814619355
"12" 0 0.315472762281964 0.391754987813105
"13" 0 0.341430053613419 0.350287037269967
"14" 0 0.358928871214756 0.365795092341362
"15" 0 0.3670510683139 0.375631467503002
"16" 0 0.420359806457876 0.422134927301301
"17" 0 0.550337306431456 0.552104839723951
"18" 0 0.577487867312679 0.602094643217383
