"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 1
"3" 0 0.0609548921336333 0.254730204796599
"4" 0 0.0657096914241761 0.588641472029203
"5" 0 0.0785020365978276 0.0860578819518818
"6" 0 0.0830454652328541 0.258098224040607
"7" 0 0.0842160715361089 0.0991249534904325
"8" 0 0.0961925896010894 0.12093712235824
"9" 0 0.0987293351011872 0.101816127775878
"10" 0 0.102506249231095 0.111650056699666
"11" 0 0.104575522662754 0.110045887411701
"12" 0 0.10660419752843 0.111616206518887
"13" 0 0.10667451818566 0.151971426048659
"14" 0 0.108525912096846 0.49600406071995
"15" 0 0.109699777845165 0.12395086672297
"16" 0 0.109777716301203 0.118806594140836
"17" 0 0.110511416142965 0.114467713188335
"18" 0 0.110695428886732 0.129596069698624
"19" 0 0.111223130577326 0.184783973758255
"20" 0 0.111230118142541 0.116711863539475
"21" 0 0.114452657038148 0.175152886822759
"22" 0 0.116626222176063 0.120362245662013
"23" 0 0.119881719627668 0.133454065363329
"24" 0 0.124666370681089 0.129431979347703
"25" 0 0.126567257639446 0.149478629374203
"26" 0 0.131926964587091 0.136908376965316
"27" 0 0.133834729609687 0.261129999619529
"28" 0 0.134967331566337 0.141325021661064
"29" 0 0.135381320890988 0.183825644206275
"30" 0 0.135959908074065 0.457672195107721
"31" 0 0.136368974975908 0.149017509807165
"32" 0 0.136963738797562 0.213472084799101
"33" 0 0.137007875129095 0.208003272556422
"34" 0 0.137617555916472 0.192626745587871
"35" 0 0.138166268233158 0.3146056698666
"36" 0 0.138221586117267 0.171532594522826
"37" 0 0.138828897768434 0.145414336192241
"38" 0 0.140627123727804 0.17051165073243
"39" 0 0.141051740902023 0.153110160191887
"40" 0 0.141082844369531 0.238257865867129
"41" 0 0.142286034239389 0.293446739467786
"42" 0 0.143623043254614 0.33831521996985
"43" 0 0.143667537802309 0.431661811224518
"44" 0 0.144688874277185 0.157730802054219
"45" 0 0.146100407247032 0.151971426048659
"46" 0 0.146956136895203 0.174665599806481
"47" 0 0.147040465841582 0.148392709824803
