"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 1.88387403256713e-15 1
"3" 0 0.0350905903541089 0.101638940088965
"4" 0 0.037444776402648 0.0925263794255827
"5" 0 0.0391756355683467 0.0720399024308675
"6" 0 0.0447621825061867 0.0519716997797506
"7" 0 0.0475078540748256 0.0649313293686731
"8" 0 0.0537727680491007 0.0620881710117475
"9" 0 0.055805203434671 0.0649313293686731
"10" 0 0.0610564377937371 0.0620881710117475
"11" 0 0.0633789225557108 0.0663673723222236
"12" 0 0.0635388448323409 0.0825691985325908
"13" 0 0.0639751187510369 0.112809674903463
"14" 0 0.064879662109132 0.0730478686390853
"15" 0 0.0951274686976471 0.104998200683154
"16" 0 0.0969347756339045 0.172143983198106
"17" 0 0.119124854878875 0.135778494746403
"18" 0 0.131443504222988 0.182492993287076
"19" 0 0.13348987526532 0.142812419651949
"20" 0 0.147253295897028 0.154499598987262
"21" 0 0.164245705535907 0.165434247979876
"22" 0 0.169287518477796 0.209203355005183
"23" 0 0.172480560940829 0.186830154183636
"24" 0 0.174752614896932 0.193620653422779
"25" 0 0.180500070737452 0.216868384207892
"26" 0 0.218221912759617 0.229846097449016
"27" 0 0.276162658955684 0.303456695838976
"28" 0 0.327291962437853 0.371909987481682
"29" 0 0.355659365582834 0.361389171263818
"30" 0 0.372684758703817 0.391395743929628
"31" 0 0.552130661103076 0.568802661027765
"32" 0 0.641243924511745 0.648436898573109
"33" 0 0.653856786025637 0.67078895863051
"34" 0 0.707407677905687 0.72651250182752
"35" 0 0.781049539863727 0.819874202055547
"36" 0 0.791438101483488 0.798948200711955
"37" 0 0.805441157943483 0.809125671253599
