"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 9.87343580974516e-16 0.972742898842135
"3" 0 0.0387030190809196 0.0598110116567023
"4" 0 0.0774375475493175 0.735814917683175
"5" 0 0.107534497094913 0.567986720603871
"6" 0 0.203237345814642 0.210217151221728
"7" 0 0.206437642000917 0.267994513189846
"8" 0 0.217384577786033 0.221848923940194
"9" 0 0.289017912248777 0.651591638807776
"10" 0 0.289289935247238 0.33263318057388
"11" 0 0.31763648310814 0.319156241859555
"12" 0 0.358720647366724 0.365082468431948
"13" 0 0.372742501724559 0.431698122574356
"14" 0 0.428124057364585 0.431698122574356
"15" 0 0.449094560567447 0.452457194500299
"16" 0 0.479210092632056 0.49117378757612
"17" 0 0.481818684055821 0.482129812749337
"18" 0 0.555226828491231 0.559164470751726
"19" 0 0.62387818361063 0.642432868974264
"20" 0 0.638462418035449 0.641708833107166
"21" 0 0.640707255544417 0.646259322107935
"22" 0 0.744752118606857 0.761901312630623
"23" 0 0.791470686687437 0.793177697565385
