"comp_1" "comp_2" "comp_3" "comp_4" "comp_5"
"C1" -0.0250970182967062 0.000699890715792584 -0.00118200404982348 -0.000312057269868764 0.000214231933341512
"C3" -0.0329948452308889 -9.98606274046372e-06 0.0035109721018027 0.00282897338237093 -0.00392252568588442
"C4" -0.0324546070010306 0.00230148064418532 -0.000161954524377804 0.000761269720804756 0.00253620334099907
"C5" 0.0439573153265273 0.00834251216561139 -0.00232993752977969 0.00415298847493132 -0.0012725260607535
"C6" -0.0276564550960472 -0.000630250475382689 -0.00361563070776285 -0.000540580723850783 -0.00258239206487355
"C7" -0.0222201939227883 0.000340941370395303 0.00538297680913891 0.000200015929238187 -0.000211279248944504
"C8" -0.0222734938040983 -0.00196016168590517 0.00436297608472151 0.00384217447878831 -0.000998630183159025
"C9" 0.0395970676238748 0.00311482015710793 -0.00421247277476934 0.00307440516513784 -0.00281637997284296
"C10" -0.010435089083178 -0.00245132650916855 0.00688263530078612 -0.000142135094464593 0.00115265342232376
"C11" -0.034792616938628 0.00141678062037679 0.000804710946948522 -0.00271863501794157 -0.00199204833918086
"C12" -0.0210306896251565 -0.00082875861972785 -0.00329013605626421 0.00108116447762846 0.00124693144141649
"C13" 0.0350328114514843 0.00124469877856797 -0.000844890354782439 -0.00103761878293799 -1.37496123825691e-05
"C14" -0.0202402006246456 -0.000171454018217737 0.00097369898760399 -0.000820672038052085 0.000945247783979568
"C15" 0.00292123167825214 -0.00339118003931584 0.00623782210981733 -0.00079371060525688 4.24988177686527e-05
"C16" -0.048253642366401 -0.000890064760262882 0.000551923306876157 -0.00132948634801659 -0.00223596809273266
"C17" -0.0246294604680148 -0.00030587828129988 -0.00706725770663506 -3.09669441688213e-05 0.0014498585351557
"C18" 0.034170442730409 -0.00128302465375996 4.7238656033917e-05 0.00113531658018757 -3.25380276203697e-05
"C19" 0.0594932142191195 -0.0125641476617172 0.00284579882318181 -0.00712613281348732 -0.00037368926173962
"C20" -0.0237021342402182 -0.000743486016327774 -0.00454575268096722 -0.00236364650318937 0.00207426369193484
