"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 1
"3" 0 0.0973483861090846 0.507656324651885
"4" 0 0.204078543864838 0.293187106515158
"5" 0 0.220895397272502 0.282133763799081
"6" 0 0.244065994410556 0.259644155493723
"7" 0 0.244872536290176 0.251182517561806
"8" 0 0.252470283089333 0.32064987054944
"9" 0 0.268807776198051 0.269805566504354
"10" 0 0.282518794821314 0.331224920476875
"11" 0 0.291270097395118 0.418848988316201
"12" 0 0.299938900458167 0.305839686268058
"13" 0 0.300276124883698 0.303559997167411
"14" 0 0.312861808497952 0.32064987054944
"15" 0 0.314188751945171 0.315094507988659
"16" 0 0.324393882734111 0.360817636574531
"17" 0 0.330682219708107 0.340793920755332
"18" 0 0.348015619136554 0.361861981929807
"19" 0 0.35528507127691 0.382133614023345
"20" 0 0.357664585209989 0.366258828008353
"21" 0 0.373238811061074 0.424166103988703
"22" 0 0.375629336707152 0.383205776798477
"23" 0 0.377727734236413 0.397808557442848
"24" 0 0.377924685142977 0.381500804408864
"25" 0 0.383843468324955 0.39153770675467
"26" 0 0.385393261036421 0.411526389673814
"27" 0 0.389344456032614 0.400861789146668
"28" 0 0.390768026080087 0.406389139470281
"29" 0 0.392401512117874 0.401983845721905
"30" 0 0.400754091558937 0.406389139470281
"31" 0 0.408504463586386 0.41046996339919
"32" 0 0.438596276449869 0.453957921928678
"33" 0 0.43950539586556 0.444517010935803
"34" 0 0.444610513904703 0.447270619623567
"35" 0 0.447035860310425 0.449608537732544
"36" 0 0.460608144113394 0.465430051569076
"37" 0 0.461845927829842 0.516918341482253
"38" 0 0.461931422437979 0.4745190913758
"39" 0 0.463666476103785 0.469159242749723
"40" 0 0.464201777297364 0.467284705412933
"41" 0 0.465693813512601 0.498006595314782
"42" 0 0.469323034831723 0.481396796640306
"43" 0 0.473503649953727 0.485975652090382
"44" 0 0.475621608619555 0.479116095330013
"45" 0 0.480509205809396 0.489277148343569
"46" 0 0.482122387440796 0.495057195892837
"47" 0 0.485569533025128 0.491818220043974
"48" 0 0.486617436038444 0.488357468386781
"49" 0 0.487027588142276 0.489277148343569
"50" 0 0.487371326188634 0.48796000614691
"51" 0 0.49227600803906 0.492916032654883
"52" 0 0.494628067611667 0.501642365817
"53" 0 0.494874142533988 0.499863267290298
"54" 0 0.495260658640614 0.49647884403858
"55" 0 0.527762644869793 0.530548295623111
"56" 0 0.566283895086996 0.582983551867939
