"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 5.61576740401406e-16 1
"3" 0 0.00460558109376679 0.0925083978713181
"4" 0 0.0206441441068346 0.138447673599689
"5" 0 0.0345898031396993 0.0948424271144259
"6" 0 0.0378986342391418 0.0591853492060277
"7" 0 0.0389808822203603 0.211945214755882
"8" 0 0.0488857546139314 0.059295608849629
"9" 0 0.064031807533181 0.0772044056984994
"10" 0 0.0779319648006559 0.137873033998654
"11" 0 0.0860873433200879 0.111372495359403
"12" 0 0.0863163111095807 0.201687995916015
"13" 0 0.104410260749035 0.109137393804077
"14" 0 0.10556634197155 0.117919806033058
"15" 0 0.107023646682033 0.12620960641424
"16" 0 0.110977779668185 0.164488854211112
"17" 0 0.112721676438576 0.12382234631296
"18" 0 0.126322554929087 0.166123103765272
"19" 0 0.130909142524331 0.158839711477233
"20" 0 0.139202715187887 0.145973696545506
"21" 0 0.13944582960368 0.149276797511487
"22" 0 0.139698705203861 0.153535436717926
"23" 0 0.149267668951126 0.17560568299666
"24" 0 0.150319437451656 0.165464088289917
"25" 0 0.151413087973211 0.231136881908755
"26" 0 0.15145918789927 0.20343973947636
"27" 0 0.152604119841377 0.185298940972755
"28" 0 0.162699529054577 0.188560807865628
"29" 0 0.162787484581824 0.186765300489969
"30" 0 0.168926317483451 0.175226047876532
"31" 0 0.170776778591719 0.17560568299666
"32" 0 0.171858897276171 0.180730422315811
"33" 0 0.174140860002096 0.194325809195803
"34" 0 0.175753815459586 0.185298940972755
"35" 0 0.176521863324723 0.177467845166167
"36" 0 0.182702501728653 0.185917142070152
"37" 0 0.184428139819887 0.190259592076482
"38" 0 0.190132433555292 0.193207720838232
"39" 0 0.192164816061294 0.251538152617708
"40" 0 0.19504639650873 0.214930387940258
"41" 0 0.202906356896435 0.207736652340837
"42" 0 0.205208356123318 0.278911411762102
"43" 0 0.209420499185078 0.580545851872368
"44" 0 0.210705836085958 0.215438213350304
"45" 0 0.214819949359307 0.237243982948912
"46" 0 0.215714739411174 0.222036432376569
"47" 0 0.220444300220622 0.228303917343086
"48" 0 0.220785352019567 0.222834369881315
"49" 0 0.222200980542262 0.227018655956932
"50" 0 0.224226284862438 0.329387153628018
"51" 0 0.227192375956207 0.237322122873066
"52" 0 0.227341494811798 0.242984817589192
"53" 0 0.234046948775894 0.277965750003114
"54" 0 0.238517166074592 0.288131634237827
"55" 0 0.2390675728719 0.258252147012435
"56" 0 0.240335972587903 0.243242426831418
"57" 0 0.240985329736717 0.401069597582325
"58" 0 0.242008698126346 0.248899771345932
"59" 0 0.242867866119559 0.320396518618037
"60" 0 0.249867436417312 0.259643583490306
"61" 0 0.249872314835098 0.260420922479398
"62" 0 0.251157130988986 0.271293826893092
"63" 0 0.253936514783969 0.259643583490306
"64" 0 0.256180477656027 0.373186993464782
"65" 0 0.260470653169022 0.263931240501099
"66" 0 0.260932733031621 0.281168708550678
"67" 0 0.261456091660421 0.266243622146886
"68" 0 0.26590380724795 0.286497085019353
"69" 0 0.26806434461086 0.280548422586454
"70" 0 0.268521530675798 0.272189114874877
"71" 0 0.270972159585815 0.293204290563436
"72" 0 0.271002134982698 0.321896417324504
"73" 0 0.276339596219934 0.288226647551446
"74" 0 0.281190144033093 0.282842120255494
"75" 0 0.284490866034365 0.285746742909519
"76" 0 0.286936966267727 0.304288529365176
"77" 0 0.289418710345502 0.291784001080272
"78" 0 0.28960290257671 0.303284761619553
"79" 0 0.291330824752217 0.367424007041441
"80" 0 0.291759363011715 0.311041662127557
"81" 0 0.292244204669357 0.293875765201457
"82" 0 0.292480201857928 0.301372776665815
"83" 0 0.293087785071284 0.299053448657834
"84" 0 0.30455167317906 0.311681204341119
"85" 0 0.307403389723981 0.316339812290039
"86" 0 0.309569362157038 0.318080947057304
"87" 0 0.309995220759315 0.315915396638981
"88" 0 0.312739151330302 0.314970929996438
"89" 0 0.314792476385462 0.322285075763462
"90" 0 0.317048514278319 0.322247929886485
"91" 0 0.320193578924889 0.331628619706178
"92" 0 0.321638662585584 0.37105895677085
"93" 0 0.321831212915649 0.329717371908139
"94" 0 0.322847860104115 0.325573108583905
"95" 0 0.324972836145417 0.336632274007592
"96" 0 0.325890177076839 0.336484403426972
"97" 0 0.328119411589939 0.348141426000499
"98" 0 0.335929182849313 0.350095039018248
"99" 0 0.338344576342123 0.346507256517719
"100" 0 0.339466680414273 0.350673708940864
"101" 0 0.344467744006705 0.364294112384009
"102" 0 0.345613809806479 0.351710655116918
"103" 0 0.347190185577305 0.361074132916025
"104" 0 0.348061470662449 0.36663500546961
"105" 0 0.35046577723273 0.403335023275463
"106" 0 0.35145260110286 0.354662082062835
"107" 0 0.354529102186628 0.365061065326918
"108" 0 0.35521057116501 0.407043693347404
"109" 0 0.360149228266292 0.372680926114983
"110" 0 0.360450298346966 0.364775867112304
"111" 0 0.364170962215517 0.375752000158016
"112" 0 0.365338002667093 0.368020447440952
"113" 0 0.368956202765377 0.387005321813376
"114" 0 0.371227902469288 0.491082011470345
"115" 0 0.371769924586574 0.376804053353282
"116" 0 0.372796291038971 0.381759901656568
"117" 0 0.375390762545009 0.632268576869199
"118" 0 0.378201764479067 0.381759901656568
"119" 0 0.380042783115959 0.382238623608508
"120" 0 0.380132697359062 0.38207706671753
"121" 0 0.384207637063477 0.393659605713075
"122" 0 0.384471937122111 0.388908757820206
"123" 0 0.386041519943178 0.392319303740882
"124" 0 0.392733078422779 0.421387683079174
"125" 0 0.392826276458543 0.41389017985786
"126" 0 0.4003493261631 0.40875217857156
"127" 0 0.405679200529349 0.411419804902718
"128" 0 0.413156940801297 0.423669057076475
"129" 0 0.413589755033222 0.418362894742036
"130" 0 0.413689019483143 0.626318631157002
"131" 0 0.413855476296593 0.459940143315327
"132" 0 0.415231623966572 0.419309941492096
"133" 0 0.417165389219962 0.445024248500219
"134" 0 0.417758222328514 0.424814106809538
"135" 0 0.423603995978712 0.42786743380005
"136" 0 0.429205812683334 0.444202895423889
"137" 0 0.430495322815049 0.466549544484692
"138" 0 0.434233475029227 0.453958681530862
"139" 0 0.434528678537795 0.513376515081996
"140" 0 0.435716848101572 0.444535516449263
"141" 0 0.436678505846145 0.501665076426304
"142" 0 0.438227844173867 0.489131241189624
"143" 0 0.440214026535397 0.453489242621767
"144" 0 0.44273783869714 0.449929429424847
"145" 0 0.446772026068042 0.467602325587264
"146" 0 0.448760458063784 0.489131241189624
"147" 0 0.454656443252271 0.474379470600341
"148" 0 0.454825605164984 0.529886718289792
"149" 0 0.455605274899026 0.494412594626378
"150" 0 0.458656729744161 0.463480815369502
"151" 0 0.460183251594825 0.473318765291984
"152" 0 0.462835462651605 0.469892693579287
"153" 0 0.463755942268543 0.474031439523938
"154" 0 0.466939631188422 0.484139753238452
"155" 0 0.467168462369648 0.54543661634877
"156" 0 0.469109082219421 0.516933910104815
"157" 0 0.477493609557994 0.493545748642888
"158" 0 0.487169248695618 0.499229898554573
"159" 0 0.488800015736889 0.540536592285132
"160" 0 0.488926018708543 0.579836181447455
"161" 0 0.490380155713144 0.494020159957238
"162" 0 0.49412997497714 0.511773483994455
"163" 0 0.496568980583407 0.503702104386964
"164" 0 0.497589125005357 0.513382978761807
"165" 0 0.499440906147254 0.506899536145339
"166" 0 0.499594664639814 0.503923913654881
"167" 0 0.499796917447996 0.512935882385296
"168" 0 0.501335589655246 0.534058467747401
"169" 0 0.502409679463697 0.52055027318706
"170" 0 0.510377085556179 0.51249700995717
"171" 0 0.515662757677821 0.520987640580844
"172" 0 0.517634427561277 0.534952987054495
"173" 0 0.518577699921978 0.520620902938671
"174" 0 0.520047402069892 0.526082023312449
"175" 0 0.521461428228232 0.523295974308774
"176" 0 0.522019115655306 0.525182039694959
"177" 0 0.527839768718801 0.53524854287927
"178" 0 0.531771545774494 0.536455726521371
"179" 0 0.535608761150043 0.734789080994237
"180" 0 0.538906222253548 0.545873159907091
"181" 0 0.552328113244918 0.567671091232735
"182" 0 0.558726801920011 0.560179801243246
"183" 0 0.56452680335774 0.566380047814014
"184" 0 0.566472049654953 0.574744082701272
"185" 0 0.569560218617268 0.575169888411115
"186" 0 0.57687958702358 0.582570306400134
"187" 0 0.579769646165217 0.592604502423803
"188" 0 0.58111939535816 0.608200365914143
"189" 0 0.581214147780569 0.592484567150561
"190" 0 0.582743724149553 0.695695019035967
"191" 0 0.583118614087166 0.588657957029394
"192" 0 0.586285891312991 0.591733911537284
"193" 0 0.591457016568743 0.639959116164965
"194" 0 0.601873817550784 0.613076438306937
"195" 0 0.604084086119726 0.614848748823578
"196" 0 0.607818752853014 0.665784750200513
"197" 0 0.613880526976249 0.628240643855535
"198" 0 0.622686638342941 0.644437637465398
"199" 0 0.627488043415055 0.633600260057415
"200" 0 0.631067243778087 0.646845877175361
"201" 0 0.633484944240731 0.654418977936469
"202" 0 0.633798565723656 0.64651991199122
"203" 0 0.647504760256699 0.655902927719919
"204" 0 0.649647650199392 0.655902927719919
"205" 0 0.676115744575796 0.677669149550583
"206" 0 0.676124504792808 0.681226146362844
"207" 0 0.680914152563551 0.687244818014458
"208" 0 0.68408272908677 0.690836923969486
"209" 0 0.689326922566963 0.69918195978726
"210" 0 0.694109859367764 0.703357912000234
"211" 0 0.696553039785419 0.700670151657947
"212" 0 0.698130612545593 0.739796428464432
"213" 0 0.709552925257473 0.714529419303047
"214" 0 0.734083645200251 0.770409553478037
"215" 0 0.739870148611155 0.754946900677638
"216" 0 0.741436206168226 0.770409553478037
"217" 0 0.743442284455317 0.788863202236463
"218" 0 0.744617753592326 0.748020022569181
"219" 0 0.744789535290811 0.998192633130714
"220" 0 0.745840365978823 0.749356994699669
"221" 0 0.759844349065688 0.808616113667164
"222" 0 0.76788692207197 0.818046842126512
"223" 0 0.76860362891537 0.982945444506069
"224" 0 0.771191884188942 0.787735665815482
"225" 0 0.775629287416606 0.933376621152929
"226" 0 0.776350843397021 0.801675976288562
"227" 0 0.776597311278702 0.833238085415687
"228" 0 0.777019999731078 0.77794062952589
"229" 0 0.782946859475893 0.808401667604032
"230" 0 0.785200398593418 0.898844303115029
"231" 0 0.787341567541695 0.821593834490001
"232" 0 0.788482682763132 0.856755072591785
"233" 0 0.788501937683843 0.807018886207764
"234" 0 0.790155080956454 0.805168526531443
