"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 0.692503519059664
"3" 0 0.163319674695275 0.263259756560251
"4" 0 0.172751720765258 0.231295137093476
"5" 0 0.190845517961051 0.214811795641576
"6" 0 0.193030257914623 0.216105579743675
"7" 0 0.225380716937763 0.250106311291823
"8" 0 0.226159430818821 0.612318998558646
"9" 0 0.239589604382442 0.245182139603453
"10" 0 0.288348106845023 0.301447292491084
"11" 0 0.459889641769007 0.618404084299031
"12" 0 0.469412859794067 0.530965246020276
"13" 0 0.520329494035004 0.540529642616972
"14" 0 0.525516859875094 0.556304603903272
"15" 0 0.535921467405293 0.602817051766767
"16" 0 0.539433236718881 0.540733608798601
"17" 0 0.539947887953272 0.593224465524905
"18" 0 0.541768125128718 0.590125442881412
"19" 0 0.546264463491775 0.552050061442416
"20" 0 0.55332511834079 0.596821599167004
"21" 0 0.556049386786878 0.578620361949228
"22" 0 0.577067632680007 0.590100867152415
"23" 0 0.589845510430145 0.596821599167004
"24" 0 0.593035450606119 0.604339472907532
