"comp_1" "comp_2" "comp_3" "comp_4" "comp_5"
"C2" 32.0294060935515 13.8311132665278 13.6193355319564 1.19232611573723 -2.36409920119323
"C3" 14.0915864575273 -1.74272102203816 -5.43975300965761 -5.05412109824493 0.41069707551176
"C4" -29.6652890182383 1.62453248363677 14.101242670212 3.65948705842008 0.357509033530027
"C5" 4.21668854694336 2.29888321484017 -1.40670987356394 -5.15445321723426 -3.54397215471364
"C6" -36.744268466765 -6.72450118221967 2.87926700657054 6.71306815428864 2.3628255855376
"C7" 32.5993334506682 5.27766928402204 11.4724979186059 3.51755704887936 5.39115602619579
"C8" 28.4651815459836 8.2599532185988 12.9582333109157 2.48730516924328 -1.81665477956612
"C9" 20.7402018673213 8.33797415235774 6.92402736818983 -1.16019526930944 4.63946710502816
"C10" 17.8539591089142 7.11949684001996 5.75187129451528 -1.9798332727642 -3.18998790194498
"C11" -35.7998655531002 -2.59418548642417 3.78797152434881 5.18621092125709 0.326374426986679
"C12" 11.8275254157623 -1.43444901416746 -14.1056138032343 -1.52998532749024 -1.00308100880962
"C13" -8.64249092270357 -2.26512090480564 -9.49353879370372 -3.56317168740714 -2.34837912443544
"C14" 40.7314288602153 7.59606958059441 0.351601735955052 2.8627241193873 -12.1432532848387
"C15" 34.6018859851821 3.96626178103803 1.51689470889297 2.31751799812178 2.72944673718217
"C16" 5.46292746196133 -0.417133527899303 -12.8513349877489 -4.72502333252678 -1.71493253364162
"C17" 75.2070877456608 9.7707237161376 -41.9094920831501 161.600720209414 -26.843674880003
"C18" 44.0238042623665 5.935611015988 0.328850269341537 3.13321319169591 12.3162293401632
"C19" -25.6017632154021 -1.39199354692122 2.88032353696487 0.119098396841339 1.30566733670244
"C20" 7.82487214119491 -3.23958149617511 -13.3170946150849 -2.86393764218078 -3.2339913229449
"C21" 5.23878039937092 -4.58762472964904 -15.328496060325 -7.9117325948875 4.47437568909872
"C22" 3.87944357241215 4.95965888149151 -0.217521441984829 -4.27137935646879 2.9438420005136
"C23" -17.5965801307095 -3.74596987596117 -4.03609722505055 -1.28963730274897 -0.366816442540366
"C24" 3.35964297233649 7.04350324733917 4.51261584305123 -1.45439293557987 -2.36380102406211
"C25" 3.94020575911168 -1.62145223722498 -7.67777960772589 -4.70671042739225 -1.00191192704436
"C26" -19.1752814907572 -13.7913372490074 -18.3856115156348 0.028614364374519 -0.166144190185462
"C27" 10.9409078221114 6.64386038724774 3.99097663301634 -1.91872331986821 -1.86702818534752
"C28" 27.1466071103718 11.9594343279882 19.3342205409123 3.54947310633677 1.9323659694783
"C29" 9.3588355954974 -1.71162399938823 -1.07236251258876 -6.10898624227704 -2.43511666028734
"C30" 12.2213733455439 5.9161609566658 4.65015306892986 -3.92582268472713 -2.05684147469542
"C31" -0.378359949721869 2.42364988530808 2.50856347382355 -5.06836924971698 -0.620255584337828
"C32" -32.3055630724255 -7.87009048625814 -2.18259551801023 4.53919200029822 2.28949607175007
"C33" 3.40748985345622 -1.00957683984351 -5.93794264619275 0.559467233055388 -1.08013420754718
"C34" 5.191739774373 -5.43411619514697 -12.8267022495791 -3.57513620820901 -4.80560592227735
"C35" -15.7122146791079 0.968428986783987 0.777535673883674 1.03912624048827 1.75324312162288
"C36" 13.4776232290295 3.99787775393898 1.41387047869723 -3.94112284323459 -4.12517253397535
"C37" 14.099444650597 9.4699578118527 11.876700828167 -2.89532064686412 -1.49569874574345
"C38" -32.7164449023696 0.791462211444658 10.9412130618892 2.94864620434086 1.2015530635498
"C39" -29.7521335281237 -3.82128394323562 1.14425996547595 3.52265410007719 1.23664950563694
"C40" 6.84370675027495 -1.77980747647349 -17.4119002824221 1.96765698899912 4.57181809092921
"C41" 5.12591809472941 3.01282752330136 -9.58623062469468 -1.87542267134844 -2.56588244537238
"C42" 13.4259557893452 5.46188280053443 4.62088317800433 -2.50068173467039 -3.16356983521624
"C43" 28.0728851180867 -3.6774311651494 2.71752718852931 -3.02335581255162 -1.79245070795108
"C44" -29.7705772228217 2.51777443579019 13.9709624255274 4.20391729683829 0.613825476229508
"C45" 9.20361314283454 2.61757525260752 -1.53933434769713 -2.05719725298176 0.567753238240506
"C46" 16.9868648993118 -2.02567462514288 -11.6741920578164 -8.75302656034403 -1.74702420134764
"C47" 7.94764325596059 -0.151119355759241 -2.13207631411789 -2.14107575295035 -2.05250972025112
"C48" -33.0350419488223 -4.80299105240568 2.48874109639649 5.14570108814581 1.13311077738814
"C49" -37.7173149766786 -5.97545374840796 0.436040568673847 3.97054473312645 0.609509416743884
"C50" 2.43329924259984 -1.15757498818733 -3.65659360648168 -3.45564767711872 1.73802269100357
"C51" -14.7232037488486 -0.837770644490278 -8.8227882280089 -0.525900432399468 -1.86430383509225
"C52" 2.00512133510574 0.0394800314426478 -1.88855368312563 -3.97349423863884 -1.5511197542692
"C53" 42.1244962843547 2.67631523239306 -1.80819517192533 -12.1246197448285 -0.307292969620097
"C54" -28.1214539378622 -6.71077759188874 -11.8696273448467 3.14458215573927 -2.63736836618703
"C55" -30.273063712443 -9.08097968642342 -11.1287103421305 2.76686022701223 2.33979720243961
"C56" -34.3613879349827 -1.01613038568741 7.22743540718339 6.60144978862793 0.999164518269627
"C57" 9.09237682918202 -2.8529825208765 -8.94085605807913 -3.88946564352049 -3.38843371855264
"C58" 25.686007001175 14.9715619280064 13.9090706901546 -0.144456352369008 -8.58887311369758
"C59" 4.81445135697266 -3.52527967713174 -9.23312702207077 -5.51903891364493 4.60968967327497
"C60" -32.0882328378935 1.25725115889926 9.6646899257223 2.15624114333856 1.1665066632184
"C61" -15.4276410394382 -3.19043386848375 -4.51200846564263 -1.63838557994518 0.497634509349371
"C62" 23.3535058317901 7.57342246189287 -1.84570201910129 0.310075738774784 1.05696805102657
"C63" -26.235251790383 -4.10146884024805 -7.83446926479581 3.32812509819706 -1.34832374638695
"C64" -0.712979346048827 -8.94820433511363 -13.8325635965205 -3.34900247605124 2.62105002133916
"C65" 5.62239010869212 5.8686288963749 3.3933012665199 -4.46666200540432 -4.1977038888393
"C66" 8.62096010287922 2.9092881644617 -4.4960249054478 -3.47953171297748 -2.00799711372586
"C67" 47.6218216815595 4.95237390387533 2.9578166628455 7.68331624855783 23.9977817291954
"C68" -11.7046463370063 -1.73223824692844 -8.97124051161513 -2.28876161468023 3.2475984187971
"C69" 13.7245093378582 12.0469963501592 10.3804293586907 0.213193923302769 -5.89547253159214
"C70" 27.8648259518159 4.60305884884041 10.0424497050179 -1.07036725172263 4.57431159885432
"C71" 22.4652479477219 14.56323303428 18.4504501378445 2.24223734595471 -0.473875033033574
"C72" -20.497769725028 -4.65253497829943 -2.40969137521608 -0.100069826685003 1.20497721151644
"C73" -21.1996654750706 -2.71462111014737 2.55805539137735 1.23654225917779 -1.57994714322395
"C74" -29.9076626108959 -2.46850928294673 3.28903619013789 5.44281300535071 2.03765882313707
"C75" -21.3996997864827 -4.87142743343492 -2.85058178877444 -2.16373790444382 0.0869069730831284
"C76" 17.0047061655334 14.3567860266621 15.7865267241559 -2.66863417116406 -0.603895051422423
"C77" 35.6928504861763 0.454665945790112 -9.19777150246025 -2.82961213100096 -3.65191629625978
"C78" 20.9630970664798 4.96370894761895 -3.21013382059725 1.60939847953498 2.73733765839981
"C79" -25.5309705116852 -5.48637157932975 -3.82049201913259 3.26745264036209 -1.18296491710051
"C80" 31.4738628405997 8.03005823133128 0.765179392562755 -1.15828378462438 1.95959400345205
"C81" -27.2273507467995 0.93797864956647 4.9068688905402 2.00803137061473 -1.20484811868831
"C82" -35.6169454096726 -6.81889416224928 -0.128851301157472 4.21692335913734 2.02581436377585
"C83" 5.79562307268239 -1.31859348764733 -7.58367383970415 -8.71808113757447 -0.0600011693542075
"C84" 17.280674171369 11.8336133723661 16.7978603710503 -0.338998248542729 -0.0781982698163716
"C85" 14.7748441705626 -3.47780080712692 -7.64176762607401 -4.83144634111095 1.13550164075245
"C86" -26.2554603368855 -4.02354373706619 -6.59604954386191 0.760626831215799 -1.32870442632389
"C87" 2.14689559526024 2.90212227062732 -3.51593816769325 -0.923947050720836 -2.39176289141984
"C88" 13.1644903860095 4.21538899545734 3.08816244272214 -6.78475789332025 -2.72515661991722
"C89" 10.2108727489288 -6.43914658060389 -24.3526674267074 -2.569854798508 -3.21231625991154
"C90" 1.41176735284955 -14.2311236476479 -26.3776903413287 -3.28519273710576 2.56048568198401
"C91" 25.8105836394294 7.26270077591364 1.6728908064961 -0.598506092904488 -1.68324767082121
"C92" -3.47525562361453 2.25078391463867 -3.29910107691155 -1.47541435009987 -0.716388638635861
"C93" 9.38953620759771 -12.984108727548 -31.9810878579646 -5.8834553466083 8.99831948874644
"C94" -23.982146627203 0.71896512849173 2.26938232851975 1.16175265234457 -0.743226760520157
"C95" -31.6710508974649 0.683179776196262 9.02586488802093 2.25284536763323 2.06783402291319
"C96" -19.3478670215302 -2.44885699643026 -7.77565022869131 1.85348888546836 0.643199696768436
"C97" 4.78974433072265 -1.61026160413178 -5.86993982188159 -2.7186739151131 1.35895505833206
"C98" 10.3427450695523 5.01513988383266 3.41647575368195 -4.37977558864074 0.333873648890314
"C99" 1.77119687923618 -2.45888708153861 -8.30101627565439 -7.35009867212264 0.462873791000611
"C100" 37.1137345649548 12.7938430617368 2.48475096701307 1.69924819134509 9.539554255496
"C101" 7.16879342832156 -2.07841022323609 -10.7167739284021 -2.89226204003614 3.23603925293171
"C102" -29.7675248103434 1.57861500607728 11.4075791655253 3.53376115536281 -0.969409215347691
"C103" 38.7522362264389 4.54950915588183 -5.41145692871451 -2.97883072565614 9.27329783378793
"C104" 26.3158556876074 13.8574269095624 10.94531749146 -0.844954109170075 -0.127273979676643
"C105" 30.378404122602 11.2890820073419 11.659789051264 -3.37607831604206 0.478542087524003
"C106" -31.7682606556711 -1.0348328716873 10.2030847531329 6.00125205244238 -0.451582645854218
"C107" 32.1515831643133 6.29653520331155 8.06325899986088 -3.25800928727652 0.87611031367026
"C108" -31.0696274412079 -7.28720638746969 -2.26295694514874 3.56935631938802 1.13773750228971
"C109" 8.99335885154456 -2.53791434379352 -15.4204680026711 -2.80911912927714 2.5812536139455
"C110" 23.1566594348605 4.71494077211583 6.16400069027097 1.17582335544091 -5.27815618446983
"C111" 14.6111457570044 -5.98200913924363 -16.2532498032458 -4.50546036463968 -3.40035309158691
"C112" -37.4969403431303 -4.85761016409126 6.83800258498975 5.78599469174649 0.837557559539177
"C113" 51.1772059652042 5.32354832459895 -0.854065095016922 0.165189379023334 15.4954423362206
"C114" 9.28235601085733 -11.8858546958649 -28.2772928018375 -7.92623170509249 0.796666880056375
"C115" -34.255017484854 -0.832437343191135 6.64682554079422 4.76872116120121 0.648092321338787
"C116" 18.5810937661512 -3.96879029263497 -11.7816717512772 -3.74733965616948 -4.14748381419942
"C117" 9.93019995990686 1.7904104517754 2.79152519106213 -5.00194045122546 -1.86122425252603
"C118" 27.9587999481224 -5.68422091274688 -7.47743766762161 -8.08269822186648 -4.29586821291458
"C119" 17.5801148013667 9.11736782472732 8.70424122357095 -5.19216861576431 1.19508671031543
"C120" -22.2709625812604 1.06112722105073 6.08513626669679 1.31281161721199 -1.38139073793835
"C121" 21.7956520623527 5.65901429368623 7.31061526081684 -0.866809750868985 -2.35945761382799
"C122" -34.5743388856189 4.63377512367533 23.5337459643597 6.7082032786528 1.15012495593259
"C123" -32.2826833085939 -2.16017432083538 6.95953152580043 5.09576697060494 1.43553732772185
"C124" -36.5585686691078 -4.31891183101444 3.08379303302313 6.00572851935905 2.89460274928714
"C125" 19.1465956400667 5.46974353104469 1.43868869047149 -3.20713779995923 -5.95817158451459
"C126" -21.130554081732 -10.118440352464 -14.9709930828488 -2.72117353039237 -2.68770420867625
"C127" -21.4801677879803 -0.0616294632948022 0.381373930706102 -0.674916818899106 -2.4347928684615
"C128" 3.55697148212861 -6.74030239493846 -12.6843393163023 -2.97162996569973 -2.66042617118192
"C129" -27.4786727538969 0.429137451570397 8.70261368231771 2.09417638421019 -0.7741067875932
"C130" 0.210958287064766 1.3781333996649 0.227740144270678 -3.52301637341894 -0.725849489691623
"C131" -12.0266984644496 0.474048238889416 -0.265827449757627 -3.5542916246239 1.35965294383132
"C132" -6.73859144456629 -4.50479648130571 -8.1929025826067 -5.80126240287561 -2.51016498842747
"C133" 22.6368630825634 6.0406468944537 6.28232598623547 -3.5409359118974 0.118768569600744
"C134" 8.22406242859784 -0.652672149732002 -13.8531507675139 -4.78705829789452 -3.19507765922259
"C135" -20.9129407001631 -13.7476221812758 -12.2281523489999 1.12254259265796 -0.423598840628689
"C136" -32.5187116934057 -8.46891128967458 -2.86683725761001 3.68551680059971 1.56305986880095
"C137" 11.5378301815396 5.63631161923424 7.61986413530873 -2.47859134887678 -3.24226745893396
"C138" 21.7041377844467 -0.113364604549486 -6.84246914831137 -1.3440842644695 -1.16889186999288
"C139" 33.2538062840166 10.6950698876876 12.8644675806166 0.56142093973435 -2.75167519445725
"C140" -31.14860713715 -2.25327776338569 6.69463095583144 3.44531605471544 -1.70035821390418
"C141" -0.362423865289979 1.22916889195362 0.853688624871532 -6.44718898944628 -0.015629881462705
"C142" 30.5384171525708 9.21075763869114 10.9630788929935 -3.9454435256118 1.63134043964175
"C143" 24.0690621345179 13.1976803123925 13.3313899584124 0.465647857873536 -2.57509778300797
"C144" -31.4435990968851 7.09916768364099 25.762331466544 5.13137028338307 -0.291305010607036
"C145" 32.944282458434 13.249909538326 13.7016177959625 0.865417464555379 -1.73299173955759
