"comp_1" "comp_2" "comp_3" "comp_4" "comp_5"
"C1" 0.113393118962141 -0.0537169856396424 -0.0181255293086406 0.0172987756970835 -0.0148116327323372
"C2" 0.055610176551884 0.0753997209729721 0.0124298254104594 0.011111867553146 0.00745808280547423
"C3" -0.0915078834389495 -0.0178691415407727 0.00475356795663568 -0.00268956690133947 -0.0704936524025505
"C4" -0.0905339283319177 -0.00264273761656012 -0.00778534537201631 0.0217298424174815 0.0532368724535987
"C5" 0.00808498518440493 -0.00759926982430267 0.0660761793383104 0.0284256147754758 0.0328036542611511
"C6" 0.14195177271296 0.00834537766144513 -0.0561988805850669 0.00108005675145562 0.0696783902553696
"C7" 0.149029556965172 0.0295852118480848 0.0430511609497502 0.0757312376367799 0.0173099080749271
"C8" -0.110610800962532 -0.024227910740222 -0.0427022681173092 -0.026386848339646 -0.0526656962790947
"C9" 0.122960132689028 -0.0301469114484557 0.0329706414743298 0.0193948775004462 0.0283449280523012
"C10" -0.0928968973770869 -0.0602715761418081 -0.027832609664036 0.0342482501076043 -0.0287704796125945
"C11" -0.107097103077671 -0.0146536077338605 -0.00687807205020045 -0.0373724801465785 -0.0348959387331873
"C12" -0.0816460904492192 0.0222283726815552 -0.00478475541062234 -0.0328881641312254 -0.0390732366063041
"C13" -0.130634047413833 0.0903439715909533 -0.0337917389243534 -0.013995796526801 0.0104095911494781
"C14" 0.134872792687484 -0.0257855335443281 -0.0221076084927608 0.042315593414601 -0.0608370563201498
"C15" 0.0992566225808399 -0.00580371909673196 0.0260034720377479 0.00451176292061677 -0.021730261047877
"C16" -0.123425828002623 0.00160594576368593 -0.00880151410557592 0.016887214800171 0.0156220053240541
"C17" -0.0929602603944272 0.0322069259085313 0.0308490743525586 0.0241170850806588 0.0115189028719038
"C18" 0.0482167636650604 0.0592487574399589 0.0526451451877749 -0.0479216403843366 0.0406286086165409
"C19" 0.127698552042291 -0.0447642971648884 -0.0535479653891421 -0.0278023574872199 0.0320038577168959
"C20" 0.0933417044028516 -0.0427037625047932 -0.0100808827292362 -0.0767027638522196 -0.0321875625195139
"C21" -0.0179370455169296 -0.0440192628378691 0.0730088198982479 -0.00688483833343038 0.0257940797505984
"C22" 0.129436897982517 0.0121268373256589 -0.0347318114848688 0.0674324278560372 -0.00726490667124891
