"comp_1" "comp_2" "comp_3" "comp_4" "comp_5"
"Unstimulated_Replicate_S10" -49.3253319186212 -10.1281403193283 39.3753583359563 -8.82213885531467 4.45417726909221
"Unstimulated_Replicate_S12" 30.0435339974659 -16.9592691075336 25.3527613488224 -42.2298190630778 21.2484583274533
"Unstimulated_Replicate_S13" 29.392795167957 -21.7299456464199 33.1346661094526 -35.3952025280918 14.1055576417744
"Unstimulated_Replicate_S14" 46.4291053132977 7.4269617209322 19.9611618930208 -44.0911182829806 30.6520830574223
"Unstimulated_Replicate_S16" 75.5860470632069 36.0092531086808 -1.36697101572181 -38.8190386384158 18.49271247606
"Unstimulated_Replicate_S17" 60.5317727224097 10.4186931699735 19.6866088039441 -21.7268598334386 22.1491660298782
"Unstimulated_Replicate_S18" 44.5135122598799 -2.62165036240998 11.0989689399544 -31.5265453781494 17.2698139083055
"Unstimulated_Replicate_S19" 44.0324594333822 -9.32808156394745 29.2668826212056 -29.4522228852577 19.4407897391528
"Unstimulated_Replicate_S20" 32.7228050392693 -27.23675253307 34.292347149219 -30.7592348519757 15.145928726514
"Unstimulated_Replicate_S21" -3.51342337702127 20.4288609304104 9.84478934683078 -45.9032106688743 23.935998497041
"Unstimulated_Replicate_S22" -28.3709773337876 -2.42713248851203 31.573539663333 -42.244475345124 15.5222033654634
"Unstimulated_Replicate_S23" 56.5185093760805 -4.08599875853627 25.1923596299323 -19.2430138544212 14.4313258336442
"Unstimulated_Replicate_S24" 12.3200042451374 47.1729294369099 -2.5833217030842 -44.6149545182738 7.36937122624284
"Unstimulated_Replicate_S25" -26.8588429880131 35.8179403180969 19.4683574388456 -13.0457579327613 22.4017310496396
"Unstimulated_Replicate_S26" -14.0283768224641 56.7340634291491 8.40554339442224 -4.17189346310884 19.7786637815486
"Unstimulated_Replicate_S30" -23.6304783768114 23.6958511282795 18.7432132358514 -36.8870278894239 21.2551612599221
"Unstimulated_Replicate_S31" 35.2975563667671 -23.8405688628644 32.7779403388642 -17.0721614132843 18.7437432549808
"Unstimulated_Replicate_S32" 23.9952574255847 -26.8205144253405 40.6130757015163 -23.3839044087324 27.2151276404871
"Unstimulated_Replicate_S33" 46.6267379712944 -9.54829032874076 29.0479013596559 -30.4649066549487 20.8906822792022
"Unstimulated_Replicate_S34" 82.1660011220855 24.4336027957122 -0.296190098276852 -30.4238443057403 25.1825487809339
"Unstimulated_Replicate_S36" 52.2175212809337 43.7340085641773 -2.62427336319795 -46.2842855518011 27.0966507059112
"Unstimulated_Replicate_S37" 8.75960579789331 18.5001328447248 19.8432369071523 -24.5721360621047 14.3145351722691
"Unstimulated_Replicate_S38" 41.6487950602957 34.0086228816119 6.15294893881221 -49.8583461758571 28.9937123914057
"Unstimulated_Replicate_S39" -23.2828310172085 7.6385179757207 25.7615604485402 -41.5688469148639 9.45864525514285
"Unstimulated_Replicate_S3" 89.054647710957 28.7595244999676 2.63653138540156 -19.9903231289445 24.3968711159546
"Unstimulated_Replicate_S40" -1.95602375846681 32.2412030754202 16.1895665035466 -6.97582571699747 23.4745421548988
"Unstimulated_Replicate_S41" 60.3195737247577 -0.628937522794737 13.4239639832827 -27.0523310345898 21.6730573018335
"Unstimulated_Replicate_S42" -8.38056498432874 -43.0181348144396 43.720227548257 -23.808902341094 15.6220035375349
"Unstimulated_Replicate_S43" 15.3133586435455 -39.4230269118888 38.7940227619137 -30.0843831483638 21.5656379717953
"Unstimulated_Replicate_S46" 7.86065570255197 32.3929697771626 4.84343894730933 -47.9636830037372 21.6158889482254
"Unstimulated_Replicate_S47" -2.99351446007119 30.6662585759302 -7.48860063887617 -44.9007081822292 13.3257971933027
"Unstimulated_Replicate_S4" 55.9250319682357 5.7957433141782 17.0321809440346 -25.2158178889906 23.0778113145237
"Unstimulated_Replicate_S52" 46.0600489799586 -20.6760037312967 25.0084185418827 -36.8613175180671 14.0275231165494
"Unstimulated_Replicate_S53" 51.1225837626249 9.76278373569557 14.1161266683468 -40.8983008342623 25.1121645965606
"Unstimulated_Replicate_S54" 34.0867255118085 -20.0783976100454 31.750993966296 -14.9239002125987 12.4306763364428
"Unstimulated_Replicate_S56" -32.2806709686086 -34.5865898703983 41.6850055121166 -6.01863393073824 15.5187727040105
"Unstimulated_Replicate_S59" 55.246253249968 -9.60557314950939 25.1466481733961 -18.2986621574175 17.0310477029907
"Unstimulated_Replicate_S5" -42.0838169001887 24.6104765732537 31.742306387551 13.7161860132992 29.7105970026377
"Unstimulated_Replicate_S60" -44.6338939985236 -36.2294172630083 47.8878384428159 -18.3895321539229 10.9186563043187
"Unstimulated_Replicate_S61" -33.9244618876717 27.2541782912668 31.6958224564753 12.9115556816391 30.478575067192
"Unstimulated_Replicate_S62" 21.6425723850826 -1.3877169845028 21.0867390012025 -22.4912535038296 9.4046437054084
"Unstimulated_Replicate_S64" 23.505691763713 -35.5212088948301 35.3672664281911 -27.6804986723124 17.954608317016
"Unstimulated_Replicate_S65" -1.46835007421672 -20.5838392739823 34.844037715926 -40.9784935265475 16.756918607065
"Unstimulated_Replicate_S66" -18.9817299000298 36.1654223901628 12.4041888934861 -33.064471784748 16.7737237271677
"Unstimulated_Replicate_S67" 7.3221389025838 58.9382320745001 2.76366265550738 -48.0586650626433 28.3066964025431
"Unstimulated_Replicate_S68" -32.9428383383593 4.87210159495499 25.8602903471777 -29.3205812184361 15.7234687559688
"Unstimulated_Replicate_S6" 52.1067711893231 -21.1901692502299 34.4658438288181 -18.0338092804047 13.2781329098853
"Unstimulated_Replicate_S71" 43.8526512963669 -13.2130125300937 27.1704921834828 -27.189864260641 20.2527276540816
"Unstimulated_Replicate_S72" 16.5916450860838 47.6761278579175 1.89115930922793 -34.5740683133154 15.9022965608082
"Unstimulated_Replicate_S73" -23.1601603743286 -9.56626891997963 30.2007042050912 -28.0614082352862 23.1123050877702
"Unstimulated_Replicate_S74" -35.126548251193 -1.88675521064593 30.2231586354478 -32.3033346854276 3.95349349507252
"Unstimulated_Replicate_S75" 49.3195780162074 3.31443239723677 18.3260355423876 -25.7160830653074 28.8348376248711
"Unstimulated_Replicate_S76" 17.3706291719616 32.7930607419008 0.856858345430204 -41.1204689674862 17.1119393822696
"Unstimulated_Replicate_S78" 75.9426416623584 15.432522422833 2.51127158152107 -9.67280987988487 7.99759674747183
"Unstimulated_Replicate_S80" -42.0526349283556 14.6980021108079 25.9630055411166 11.6165398762889 27.3786683991422
"Unstimulated_Replicate_S82" 64.5271926354765 9.50901226308256 11.4923922648729 -17.0878133172598 24.8440289206351
"Unstimulated_Replicate_S84" 55.7838441828763 -9.13547472295679 22.3968268662101 -29.0643567149387 15.4250360436895
"Unstimulated_Replicate_S87" 76.3439311791865 22.2459929584736 8.55264012685233 -30.9969621620842 26.2358203311286
"Unstimulated_Replicate_S88" 41.874053209467 -21.9061929960645 34.4115197757444 -27.6106564214127 10.2220116813077
"Unstimulated_Replicate_S89" 46.851113044859 -3.78467611217093 24.6548302012652 -34.7496624245052 24.7548948133756
"Unstimulated_Replicate_S90" -37.7475779365456 -22.8023754160348 48.9156472070478 6.1940817411866 21.2023775145682
"Unstimulated_Replicate_S92" -11.2025946033115 9.41075042111742 13.1217770100271 -49.8737604823226 20.4749046100292
"Unstimulated_Replicate_S93" 45.6569487217045 53.9026759387346 -10.6146601627283 -29.9611023491643 15.3874165950516
"Unstimulated_Replicate_S9" -14.9212775031162 58.2223845866319 3.04536503507892 -3.12684796366914 30.6674050837447
"Unstimulated_S10" 26.9424617815288 -16.4643660883719 11.2695033103839 15.6723839815395 -15.7143425302649
"Unstimulated_S11" 32.7123937215829 -34.2756248444808 29.346332152371 6.34905408234984 -12.5985637475819
"Unstimulated_S12" 57.0544948830596 -32.2257132961608 12.7409654358443 10.328885320286 -13.2168236443392
"Unstimulated_S13" 81.7297799576641 -5.66516986494792 1.05166823329618 13.3484824360153 -8.69010667725657
"Unstimulated_S14" 44.6649951695434 68.5453605968975 -19.0263467674397 22.1094116326527 9.4099048305595
"Unstimulated_S15" -12.48280669332 69.9575458810515 8.30135020155153 44.9108235108212 34.1045492329933
"Unstimulated_S16" 1.09169142304772 31.9225958237926 -51.0476942652054 -4.32689390781771 5.12139447898983
"Unstimulated_S17" -20.5697403315944 50.7803178389062 22.2729679664215 36.3021898873222 34.4625718377131
"Unstimulated_S19" 72.5225735884951 -30.6660467633437 14.8198654668891 13.9952435722533 -14.962720920458
"Unstimulated_S1" 11.1882149618129 14.5317290407282 7.43472457496405 9.90979925384327 6.93454662839713
"Unstimulated_S20" 93.1805801783566 12.3277414060231 -1.03888871789099 9.43068485261966 4.01448495144247
"Unstimulated_S21" 86.5270911854704 -11.1772856296761 -5.16446956613594 18.8419662630706 -8.43389234553405
"Unstimulated_S22" 60.7058845630927 -26.8437012575606 15.2741508968064 9.73639977532331 -6.09853399419309
"Unstimulated_S23" -22.7264823873016 -3.88620706104813 30.694236162316 30.8490910934514 16.2672678356201
"Unstimulated_S24" -7.68194951938317 66.1166398619159 13.8128328604161 40.0731769912514 36.1146415439309
"Unstimulated_S25" 87.27847556915 3.98733188670869 -3.99979322299449 10.0461767760265 -7.03933884454959
"Unstimulated_S26" -13.4008599152194 60.16124614963 13.827604432248 30.7948115378801 31.5475809619589
"Unstimulated_S27" 29.9301589286137 112.335264978576 -35.9750364189722 6.92540145074714 20.0815567272642
"Unstimulated_S28" 2.56477450377465 78.2672264548153 3.84710814907387 52.6534170057387 43.9573225047212
"Unstimulated_S29" 66.6983284920346 32.7514210874943 -6.7614606588143 19.9897058364222 10.73090253878
"Unstimulated_S2" 1.07591615902397 66.9376035505419 -11.8187444326932 -2.37494948434613 -3.53665206806967
"Unstimulated_S30" 90.8616075885939 10.8021175946966 -6.26808252621888 10.0878480159525 -6.09117377139131
"Unstimulated_S31" 10.3240339718742 16.7008800761165 3.10488886217698 10.1449365492387 0.754704561199755
"Unstimulated_S32" -15.1510587242868 43.1097652135199 -16.811847509263 0.996187629919203 -3.11943371834575
"Unstimulated_S33" 86.6762369614018 16.3166289314561 -3.434808645142 0.775066124394089 10.7484907836098
"Unstimulated_S34" 4.96083056143199 41.595487706816 -2.24576279791 0.0954375313561917 -3.34057093081708
"Unstimulated_S35" 65.8546066887933 -31.2743458808844 10.751314163499 10.8142955827828 -14.2967992685046
"Unstimulated_S36" 69.6186925331351 -24.7267371275763 8.96264597448001 19.4176371685618 -11.6447132945286
"Unstimulated_S38" 12.2298812716786 98.5502807956938 -10.8876958822022 38.3125712135282 37.0138799881703
"Unstimulated_S39" -3.34594471710804 82.2449655941615 -10.6307567757918 23.1167711934738 26.703461026669
"Unstimulated_S3" 26.6890109816851 51.6596964220513 -16.4229236005058 -0.455277997782466 -6.93968106840299
"Unstimulated_S41" -38.0648262536802 28.448264896158 15.8455998498335 2.86724730015809 11.7857262264568
"Unstimulated_S42" 57.9522904340253 -33.2640108983769 16.2316093136972 6.28053827818283 -10.9395299039806
"Unstimulated_S43" 62.157192506803 -30.4887267674939 19.3398515610002 13.0904106242525 -11.7371185803038
"Unstimulated_S44" 67.2919248639714 -17.0081098476646 13.4257815578562 16.1671127588203 -9.75131610342691
"Unstimulated_S45" 55.88262546596 -21.2407337226867 24.7704954458894 17.161778876809 -5.72151175557745
"Unstimulated_S46" 9.32480139235898 92.2092413279692 -19.9069703563438 5.50679666620868 2.04229217443465
"Unstimulated_S47" -35.1399715853681 28.3259225734092 9.25500453975192 13.0848294398326 -8.03372598086304
"Unstimulated_S48" -8.81256601401756 60.275918039899 -19.4614606648305 18.3715131602947 20.1421497247883
"Unstimulated_S49" -7.86491511251672 87.0517000531073 -3.38946613788269 33.5216083073997 19.1320324194253
"Unstimulated_S4" 2.77622883374798 38.1337318563243 8.1849345066048 16.2245417985354 5.11495173213371
"Unstimulated_S50" 80.8597268758863 -5.24759181532542 8.92729536071898 7.37483684313912 -1.51833303701359
"Unstimulated_S51" -12.9679550071743 48.0618343111119 -19.4914569411208 15.7146819185 16.5886224105756
"Unstimulated_S52" 28.146922555535 52.4793550747386 1.50568527596225 13.4223188105054 17.9939401814204
"Unstimulated_S53" -8.18627993669774 48.5866886408043 -13.6267868949136 -14.0220295715928 -1.99481086349476
"Unstimulated_S54" -8.39123958225713 40.1324632336413 2.71477328519963 -11.2090243572531 -4.40134353487999
"Unstimulated_S55" -50.3606192714517 -38.1483872958468 46.0281345846394 11.401618306936 10.5508753184768
"Unstimulated_S56" 95.5763429208067 9.71981171416115 -5.94672409471188 9.3559734849824 2.52977227486079
"Unstimulated_S57" 85.110305082856 -1.25879281647866 -1.37106981921169 10.1370949883639 -0.912562204568398
"Unstimulated_S58" 66.9177029311207 -24.1836789520236 -16.6176240356386 21.364606320303 -11.3228128223643
"Unstimulated_S59" 82.3716466653153 -7.98407910153376 3.91366426735796 12.9087424924212 -7.66160780774232
"Unstimulated_S5" -33.7231116218568 27.6996567782101 1.57168423569134 -2.53472404543944 10.2196305656261
"Unstimulated_S60" -1.87022207627299 91.6701258206094 -1.19131192236142 30.9973893487519 34.0701882624155
"Unstimulated_S61" 35.4656522146254 61.9676331796583 -1.27267342013608 19.3443197707934 14.8343039743779
"Unstimulated_S62" -27.0211736018321 36.245982402282 24.3421739706632 35.3018969819489 24.2298952776314
"Unstimulated_S63" 1.78859928739136 74.5147931335807 -8.1300287020466 1.48989087219194 0.662984712527304
"Unstimulated_S64" 64.1718496738207 2.50059849108663 -14.2084209944223 0.0155755412737587 3.55601202206112
"Unstimulated_S65" 18.0909856059231 5.98902170331762 3.50089357694483 -31.8642045176672 1.79743600681948
"Unstimulated_S66" 12.9543818046339 88.0915467798844 -19.4006740087618 33.1693075514331 21.6752969262773
"Unstimulated_S68" 60.3992407127196 -35.1210165987272 19.7154961309685 8.54997248126231 -6.44176264391553
"Unstimulated_S69" 85.0448839210855 0.244297533903457 4.73307519925087 8.72211885122107 -0.546721687515428
"Unstimulated_S6" -17.3569326897826 43.7874391019472 18.3271729238831 29.3405416955599 25.5511113517089
"Unstimulated_S70" -1.09742933507489 72.9578204950379 -17.4762883678302 30.1393172358795 20.5448517568948
"Unstimulated_S71" -5.47691444951142 59.9447302207721 -0.274856043611035 12.7680171434259 -2.52836104508687
"Unstimulated_S72" 18.2772821263995 7.24258009332685 7.33958243542168 3.920356926846 6.38022356741051
"Unstimulated_S73" 26.0941707222065 7.65255735028184 11.8760693912571 10.4491533709821 4.30679383327281
"Unstimulated_S74" -15.6107556403768 41.2793966674816 20.2407166022309 22.407365906282 18.6843173173619
"Unstimulated_S75" -25.8567261098161 43.735465059863 22.543155875436 28.2830139518668 14.6496855725156
"Unstimulated_S76" -10.9771737393025 25.7961857228652 3.40795075545027 -16.6553743216842 -13.481136160832
"Unstimulated_S77" 12.0439786226269 16.3309232086989 8.12786354359079 25.3164651769915 0.304097324457342
