"comp_1" "comp_2" "comp_3" "comp_4" "comp_5"
"C1" 0.101386925221879 -0.0914722808245885 -0.0402001485567594 0.0417287091746676 -0.0429723948958362
"C2" -0.186708169944763 -0.0319440594956328 0.0455608902291159 0.0390950028209573 -0.0495164695222692
"C3" 0.065136369178492 0.0919076372660423 0.0754461567405693 -0.0634036385256519 -0.0548331494105144
"C4" 0.150234271659736 0.131920736368573 0.0744682764096082 -0.00571275409936024 0.0194647552970936
"C5" -0.255060340783579 0.018184840734499 -0.025638232452577 0.0194477573868802 0.00173722122455436
"C6" 0.104087955339539 0.124995026435961 0.0721988343467803 -0.00853278176908632 0.0195570687174724
"C7" 0.126710620596894 -0.0506521897116151 -0.0527036754981469 -0.059781489291921 0.034382451671138
"C8" 0.133226693552228 -0.0960641883234435 -0.0542838238794112 -0.0792156994650936 0.0457688468089384
"C9" -0.127766693265161 0.0166989502411656 -0.0116948485127418 -0.0174576274427018 0.0138743014126266
"C10" 0.118577259728235 0.041653906960766 -0.0271055913445756 -0.00850208268299102 -0.124212612376576
"C11" 0.0264355912323789 0.0321466210010424 -0.0010751369869516 0.0305393031344924 0.0547659146308848
"C12" 0.0953275861584482 -0.0248130527653575 0.0533698352414162 0.0592367094768522 0.0645825189036675
"C13" -0.00844781899148847 -0.0130048152114798 0.0323941231913309 0.0221458713523293 0.0109770574379711
"C14" 0.0300376232620951 -0.112383229631187 0.0914249819838659 0.0622962649719826 -0.000990114861245311
"C15" -0.153378623139968 -0.0500943192798567 0.024536142038727 0.0654411809208961 -0.00535506074655561
"C16" -0.160362917159736 0.0235290324017335 -0.00776686652315495 -0.0185491684832077 0.0169833219768467
"C17" -0.226920895961861 0.00727134751651015 -0.0289504223505205 0.0298601014205601 -0.00117549681109318
"C18" 0.147441310224376 0.0595282848847729 0.0368370179594121 -0.0424218811109576 0.0158556315269196
"C19" 0.0392452756328565 -0.0229179812504386 -0.0290453441646203 -0.0535865062866783 0.0282717904998819
"C20" 0.0679324561253154 -0.0468856209381615 0.0874503325630561 0.0775095423611668 0.0543645467312957
"C21" -0.0165736622912289 0.0484015007928653 0.0326739796223573 -0.055798068854453 -0.0317520300157165
"C22" -0.205729629189492 -0.0478262185748104 0.0158816446580438 0.0469497537988892 -0.000227957543888919
"C23" -0.164207989147816 0.0219699930162095 -0.0128724798734856 -0.00359038543427125 0.0124608121029183
"C24" 0.0861509851293686 0.00123027629947939 -0.0192236135625574 -0.0388435778166225 0.0261898728182638
"C25" 0.0776724668154301 -0.0126160086885826 0.0270196548061171 -0.0883369366738003 -0.0258243730913937
"C26" -0.180443315308412 -0.0554103337546192 0.0165157669757654 0.0544434982508166 -0.0124328811821124
"C27" 0.124656484801677 0.0420576570188835 -0.0580435564470643 0.0160792371814327 -0.0371962861058761
"C28" 0.186285393356642 0.00202474050150936 -0.0417308912226856 0.0598493171790605 0.00309768612409384
"C29" -0.017887193744954 -0.0309986101929517 0.0534873265327012 0.0282124257905479 0.045366691780049
"C30" 0.176169483877162 0.0518927614712243 -0.0790580278424301 0.0629409870919633 0.00175207263272436
"C31" -0.0376882722870707 -0.00136153578478206 -0.0147717929913927 -0.0455400372370815 0.0146278261576682
