"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 4.76381725643954e-16 1
"3" 0 0.035375584836704 0.0630388762892657
"4" 0 0.047825430894773 0.0534697493526915
"5" 0 0.0492663509632646 0.0506194593691293
"6" 0 0.0937395581483047 0.165361744278263
"7" 0 0.101840683563952 0.133536258361345
"8" 0 0.115627503667358 0.120035848279411
"9" 0 0.119785376942774 0.128244806671314
"10" 0 0.130715433465169 0.13729623748144
"11" 0 0.131732518718286 0.146102442177958
"12" 0 0.135453203926528 0.200825462659642
"13" 0 0.137965137207057 0.144886777709968
"14" 0 0.151587927585668 0.156585026066945
"15" 0 0.158737278599438 0.163091881572402
"16" 0 0.168683523811952 0.177977651767346
"17" 0 0.172076904521327 0.269112160219752
"18" 0 0.173157885513533 0.178927888684024
"19" 0 0.174535411818603 0.178927888684024
"20" 0 0.18251962752352 0.185885850768612
"21" 0 0.188074017039172 0.195181401458521
"22" 0 0.1980257122304 0.246229379824806
"23" 0 0.215767418578664 0.221506619182475
"24" 0 0.21983350336585 0.224923210171943
"25" 0 0.224455339308447 0.252744921012447
"26" 0 0.228164906690014 0.236962258142222
"27" 0 0.232635307629847 0.240117392033434
"28" 0 0.233502155189554 0.236962258142222
"29" 0 0.233566423349792 0.247025710182162
"30" 0 0.233620738110885 0.240237767786398
"31" 0 0.23387212702751 0.243749342636558
"32" 0 0.234465664367738 0.236895626575472
"33" 0 0.23448001086977 0.262517356588299
"34" 0 0.234906884783227 0.235394885322657
"35" 0 0.243130329435597 0.259462365486354
"36" 0 0.247235684901635 0.249838173565334
"37" 0 0.259408568296178 0.267496828589089
"38" 0 0.259795544948549 0.283000738168674
"39" 0 0.267627817132534 0.282187483002121
"40" 0 0.268155420303471 0.27342622912654
"41" 0 0.270577128458901 0.271067203850335
"42" 0 0.271060348023445 0.276586037553931
"43" 0 0.281630723682408 0.287706715786158
"44" 0 0.283032293159583 0.318274430103571
"45" 0 0.285951059485552 0.29103111307374
"46" 0 0.291491742097251 0.29963177956991
"47" 0 0.295174804180197 0.300593298962897
"48" 0 0.301782390725069 0.306264895779213
"49" 0 0.303219792434831 0.309544051986597
"50" 0 0.365900605514046 0.433296547204356
"51" 0 0.372017278350611 0.378750036203314
"52" 0 0.372311689721053 0.393934504719021
"53" 0 0.373265111524248 0.390210832416869
"54" 0 0.374907998568303 0.389678337799113
"55" 0 0.382769121527083 0.385222505099761
"56" 0 0.387004788369518 0.390035538702028
"57" 0 0.40514527188869 0.413486067924132
"58" 0 0.407637993745767 0.427729691088489
"59" 0 0.41296914317654 0.418352741499799
"60" 0 0.43056503706617 0.456543086118893
"61" 0 0.434117014497276 0.451284443823852
"62" 0 0.440125185393752 0.445975072099881
"63" 0 0.442257965423169 0.451997035161503
"64" 0 0.465876152100493 0.485353827335327
"65" 0 0.466580705911198 0.483515169116607
"66" 0 0.468365086066482 0.474695585172538
"67" 0 0.471789835100995 0.476663975274229
"68" 0 0.497130821760177 0.503748560083009
"69" 0 0.510306515741284 0.521342953966149
"70" 0 0.536293605537518 0.551114581573877
"71" 0 0.554687541720958 0.834243981170043
"72" 0 0.55589043939001 0.586560072132002
"73" 0 0.556938059999732 0.570498766513992
"74" 0 0.557977557204747 0.567576528438659
"75" 0 0.560348799733011 0.56249483344293
"76" 0 0.564079382673882 0.564798729359473
"77" 0 0.565211848028839 0.565897620406506
"78" 0 0.565462173250164 0.568719933112062
"79" 0 0.570585064946293 0.575528763331497
"80" 0 0.571219423545017 0.571614185575343
"81" 0 0.571679596952032 0.58329957541333
"82" 0 0.572922096267743 0.574376991023821
"83" 0 0.575699419875258 0.57601705348921
"84" 0 0.577147700617803 0.579940832004108
"85" 0 0.579621214409528 0.581115465746625
"86" 0 0.582689728704972 0.613929325584259
"87" 0 0.585560234289459 0.585873447522457
"88" 0 0.588046071177162 0.595189033129709
"89" 0 0.591020416066665 0.59131553964663
"90" 0 0.593530778531145 0.601740466491633
"91" 0 0.593585006157323 0.616667889610461
"92" 0 0.594492843188608 0.608044842914022
"93" 0 0.595407709138376 0.597476239717665
"94" 0 0.598736459511055 0.600343423991703
"95" 0 0.602770098118259 0.611871078019569
"96" 0 0.603119896298461 0.659199462550994
"97" 0 0.604289020584483 0.606279421350434
"98" 0 0.605099936152213 0.606349945866682
"99" 0 0.607728763031586 0.608142755259284
"100" 0 0.608081848098832 0.626976752804312
"101" 0 0.610238834324159 0.612998432238045
"102" 0 0.610327700821871 0.612181730105732
"103" 0 0.610587487837162 0.611899396815302
"104" 0 0.614327463102017 0.619771714461024
"105" 0 0.616478739622619 0.617275139994029
"106" 0 0.616768870050595 0.619874891965109
"107" 0 0.621957283921816 0.623192915218546
"108" 0 0.625179063313899 0.635751932191974
"109" 0 0.626593260155651 0.631807711013092
"110" 0 0.628653016010375 0.629650616013534
"111" 0 0.632131282952628 0.635764032359438
"112" 0 0.633242158415507 0.63624268895458
"113" 0 0.634147051685474 0.63624268895458
"114" 0 0.634658802229007 0.635751932191974
"115" 0 0.636064241048795 0.646315807626529
"116" 0 0.637279952090913 0.639318557425214
"117" 0 0.638615711176576 0.64251906639282
"118" 0 0.640080941021168 0.656389403900424
"119" 0 0.640105724622562 0.643307258826084
"120" 0 0.651408216287547 0.652642096294858
"121" 0 0.651448893557628 0.652642096294858
"122" 0 0.656646240633567 0.682951148643659
"123" 0 0.658012641772952 0.658182777352542
"124" 0 0.658783076789836 0.668945104036035
"125" 0 0.659175700566234 0.668945104036035
"126" 0 0.659638552666533 0.670195609851372
"127" 0 0.67196794301074 0.674945391566671
"128" 0 0.677239707521412 0.684437401125061
"129" 0 0.685179266248026 0.68752257136093
"130" 0 0.694956419921566 0.709808925322778
"131" 0 0.695933273290016 0.696806669370256
"132" 0 0.699573795026255 0.704502747164246
"133" 0 0.72562900587446 0.770020445748894
"134" 0 0.73034005839836 0.741233454380597
"135" 0 0.742232478397081 0.744158723873621
"136" 0 0.743886835880882 0.75565232164158
"137" 0 0.74461784904453 0.749965769051925
"138" 0 0.750007679262677 0.760406310125784
"139" 0 0.753822891083718 0.769777949669403
"140" 0 0.757041247055315 0.761057069670746
"141" 0 0.768303217244775 0.772646900514299
"142" 0 0.771248769296045 0.780617452050896
"143" 0 0.775451755051266 0.778336180440969
"144" 0 0.779121101578564 0.793857419610832
"145" 0 0.78065060031007 0.787566953989542
"146" 0 0.783069739801099 0.798410350148122
"147" 0 0.786540359416999 0.815258434143787
"148" 0 0.803392016588106 0.810787761866743
"149" 0 0.803990863540681 0.810787761866743
"150" 0 0.815253705306273 0.829748458775447
"151" 0 0.81966158769765 0.822090764729964
"152" 0 0.823271997472435 0.834427148441873
"153" 0 0.834431952051134 0.846246820478115
"154" 0 0.837805210663819 0.853671093837145
"155" 0 0.840392111722641 0.842957154127689
"156" 0 0.844063004520162 0.857169335837914
"157" 0 0.844938661551682 0.866140767912553
"158" 0 0.847917607272805 0.925980447582277
"159" 0 0.848247617877904 0.848516748157992
"160" 0 0.849170598723784 0.866917097614458
"161" 0 0.849387109459532 0.859461240351492
"162" 0 0.849626152312274 0.851466802138783
"163" 0 0.852015484336817 0.855539122346637
"164" 0 0.852126361168348 0.870773473143142
"165" 0 0.853041119401971 0.869055941050096
"166" 0 0.855158757747761 0.857636353924195
"167" 0 0.859195274325592 0.871070251444759
"168" 0 0.860221054058712 0.862158464017072
"169" 0 0.863074857285257 0.889648904377155
"170" 0 0.864255348910735 0.88305892369181
"171" 0 0.86478642765748 0.874243736621942
"172" 0 0.866839046762387 0.875188597676236
"173" 0 0.868598837132065 0.880462489488252
"174" 0 0.870683218122666 0.886488967449777
"175" 0 0.873124097608141 0.895351124746559
"176" 0 0.875890332912242 0.878033773877903
"177" 0 0.877198352996955 0.879953546493162
"178" 0 0.878977660593642 0.886428351707905
"179" 0 0.882257116993471 0.883825444607379
"180" 0 0.88237842939832 0.885356680039981
"181" 0 0.882577880033467 0.900081538109377
"182" 0 0.884736876742149 0.895489049325352
"183" 0 0.885108838614459 0.896561556883427
"184" 0 0.885765184541975 0.891516081166709
"185" 0 0.885872632259312 0.891831068488699
"186" 0 0.887657941663999 0.892988240992002
"187" 0 0.888262681093831 0.906018381765725
"188" 0 0.89307767012118 0.893883997082423
"189" 0 0.895261095775323 0.913130368911791
"190" 0 0.898051019335167 0.900091403266889
"191" 0 0.901064995876384 0.903289835218759
"192" 0 0.903032060867063 0.918380384234864
"193" 0 0.906045500447482 0.909415645908341
"194" 0 0.90665146900933 0.908723281653198
"195" 0 0.907628210455622 0.918380384234864
"196" 0 0.908296448055906 0.910420001920325
"197" 0 0.908431068640593 0.914200345540042
"198" 0 0.910600793271268 0.914200345540042
"199" 0 0.91852055309331 0.931870787771889
"200" 0 0.91916508605297 0.927229744270497
"201" 0 0.933136851577025 0.936693462707758
"202" 0 0.940796363728213 0.952600620106203
"203" 0 0.942571232219822 0.944934711924434
"204" 0 0.945446842056148 0.948373903248296
"205" 0 0.952748139495725 0.958400976239235
"206" 0 0.960122061655266 0.968949134417187
"207" 0 0.960230065864376 0.977270424740966
"208" 0 0.967679348122084 0.97422944152573
"209" 0 0.968068650653152 0.975044512813146
"210" 0 0.970239947447376 0.972636322005116
"211" 0 0.980621665636146 0.994546924167672
"212" 0 0.982086213127187 0.984518660999724
"213" 0 0.982683249003552 0.986259135938633
