"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 3.50530175859007e-16 0.787296656035012
"3" 0 0.000949464167657659 0.0278656941427889
"4" 0 0.0118077951933374 0.072447145845371
"5" 0 0.0130914389059091 0.0182022351384502
"6" 0 0.0222373688903207 0.0448764293043485
"7" 0 0.0244535864215141 0.0448764293043485
"8" 0 0.168155442939694 0.202393140141824
"9" 0 0.178095458057181 0.244737049009007
"10" 0 0.216626866857239 0.263609397422606
"11" 0 0.224412578791508 0.260093730500061
"12" 0 0.267330219407162 0.284646961150617
"13" 0 0.2913509440545 0.295334497207132
"14" 0 0.584616122703221 0.586014072399638
"15" 0 0.658317000913996 0.672059816853074
"16" 0 0.763593033025568 0.796147767635102
