"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 0.378619264893322
"3" 0 0.00186966602812543 0.0452685994597115
"4" 0 0.0492571701164727 0.0521474996001443
"5" 0 0.0514396898169233 0.119726009922738
"6" 0 0.130443624559558 0.306158504103932
"7" 0 0.139010281829956 0.156079211791877
"8" 0 0.191370274597417 0.219196393783224
"9" 0 0.230927094334307 0.286096464603813
"10" 0 0.232806808777306 0.253921212503876
"11" 0 0.278088894436683 0.283758529492276
"12" 0 0.285410456787091 0.304811090053694
"13" 0 0.285943736466214 0.332103127933538
"14" 0 0.300537856101956 0.322100773444665
"15" 0 0.356832597372949 0.38306622478736
"16" 0 0.373858104873478 0.514871246783417
"17" 0 0.394984769697267 0.468443757545484
"18" 0 0.415809208276637 0.484076478987695
"19" 0 0.418468225801001 0.47760768873776
"20" 0 0.447877653683621 0.476734413128452
"21" 0 0.450742086152063 0.46541169454924
"22" 0 0.457140561087508 0.526164684368761
"23" 0 0.458844322031789 0.508980756534431
"24" 0 0.85118768790908 0.861539999066361
