"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 1.19608166573756e-15 0.849824260780644
"3" 0 0.000990084559002973 0.0904849768109293
"4" 0 0.0521440716628218 0.0855719908466492
"5" 0 0.0921333371365133 0.1145160730566
"6" 0 0.132430415624128 0.149765723999572
"7" 0 0.144649830317292 0.146939375987955
"8" 0 0.178298564579764 0.185523335613148
"9" 0 0.249138205469718 0.267641314654898
"10" 0 0.283781913764951 0.286405805091777
"11" 0 0.310457611618411 0.344542716333016
"12" 0 0.445082066364117 0.46884002223244
