"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 1
"3" 0 0.0132384753393428 0.191571157857837
"4" 0 0.0249540753154893 0.0410521956626174
"5" 0 0.0399248798294263 0.0767156035435911
"6" 0 0.0444450588845706 0.0647278881956126
"7" 0 0.0485037951994234 0.0924401697918721
"8" 0 0.0597792228298159 0.0765605764115603
"9" 0 0.0687587121355101 0.0799837809464793
"10" 0 0.0726383404819067 0.160293467184177
"11" 0 0.0746798461077013 0.0924401697918721
"12" 0 0.0786309113308031 0.182972017552634
"13" 0 0.0806466769010321 0.196215698562597
"14" 0 0.086282940861641 0.147478253261529
"15" 0 0.0964404050000863 0.112513154111099
"16" 0 0.107234593573618 0.156383463401842
"17" 0 0.107645648049191 0.112463940742365
"18" 0 0.115714688310374 0.145925174017694
"19" 0 0.120617134187895 0.133727011850867
"20" 0 0.129183488343944 0.141173001897702
"21" 0 0.130543378436327 0.138003298379083
"22" 0 0.137340924345761 0.182592427551022
"23" 0 0.138901452139432 0.172481101533663
"24" 0 0.140370664274061 0.149241536569544
"25" 0 0.150022248460153 0.159855352960956
"26" 0 0.150674124025702 0.170148498327951
"27" 0 0.156511491848227 0.164363823933052
"28" 0 0.157701283061928 0.167419941465377
"29" 0 0.161632593216718 0.168658845652691
"30" 0 0.178817363782847 0.261075182609935
"31" 0 0.178989224189672 0.181922927688392
"32" 0 0.182754337696075 0.196649343526589
"33" 0 0.184119038319673 0.187954520914225
"34" 0 0.184464750403488 0.213166281195553
"35" 0 0.188022935100399 0.204238453222457
"36" 0 0.193126571052273 0.210053671373215
"37" 0 0.193420155018925 0.196215698562597
"38" 0 0.195587482107225 0.198815557326793
"39" 0 0.196696334621172 0.21097896473371
"40" 0 0.197681685669149 0.200265325676687
"41" 0 0.197881379895521 0.231550899316681
"42" 0 0.202099570685865 0.234089745176285
"43" 0 0.207953678483414 0.218799762795312
"44" 0 0.216685657837852 0.22648318412681
"45" 0 0.224418898827642 0.320717934128865
"46" 0 0.236046658396997 0.325564503544282
"47" 0 0.236742149152358 0.280418464389316
