"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 0.574115003877959
"3" 0 0.0348047494387704 0.077974757852471
"4" 0 0.0586176230250026 0.13683141815242
"5" 0 0.159571291650388 0.228179134414124
"6" 0 0.159571291650388 0.22900857026542
"7" 0 0.214701821136745 0.273598354773965
"8" 0 0.292485353369558 0.346677265422015
"9" 0 0.334397724489359 0.367194243996988
"10" 0 0.348859531240193 0.384548287767732
"11" 0 0.349462487739549 0.492526043432645
"12" 0 0.500110898662 0.510697846260121
"13" 0 0.857380193580152 0.857757508511446
