"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 2.26677494497807e-15 0.987008798760644
"3" 0 0.123502100709891 0.126091526438363
"4" 0 0.200298942546773 0.20755296426578
"5" 0 0.206514612284358 0.206528253123384
"6" 0 0.261506424476658 0.277182371666944
"7" 0 0.291225281458266 0.314282742967112
"8" 0 0.297012563222444 0.297373660274469
"9" 0 0.305662725717338 0.310894359402196
"10" 0 0.307740941252472 0.308493404685261
"11" 0 0.326807225546363 0.329927932724769
"12" 0 0.340142233428896 0.343638817203211
"13" 0 0.612936834109543 0.613419557289657
"14" 0 0.641786792246627 0.641989048247283
