"comp_1" "comp_2" "comp_3" "comp_4" "comp_5"
"C1" -0.121681529233447 0.00376550071804445 -0.00749310178505933 0.00162690988610471 0.00894021175434509
"C2" -0.136007412515165 -0.0150517549210758 0.000661611366695398 0.0133701640997914 0.00823274468405116
"C3" 0.215504837349222 0.000154135990243241 -0.00902185142257623 0.000698190171408906 -0.000900036069751334
"C4" -0.162099819118786 -0.00950626793517886 -0.0168971031839352 0.00213272457860293 0.0035588391109263
"C5" -0.139489011583701 0.0108098920026778 -0.0040755014523982 -0.0073121639580314 0.0124943995102794
"C6" -0.0931354321341814 0.0157500638726147 0.0119787465332305 -0.00719545201189592 -0.00970021886257711
"C7" -0.102939347043128 0.0120204145282851 1.75360218277282e-05 -0.00865200522344928 0.0045079584165615
"C8" -0.0215426064272466 0.00785951401219788 0.0179992895357441 -0.0102525212103478 2.14512573227672e-05
"C9" 0.215253931503115 0.00411262042803192 -0.0034290025440472 -0.0112842377849612 -0.00237544568934233
"C10" 0.229059947753248 0.00309275009072782 -0.00469007591556677 -0.00557215652134945 0.00109681647355857
"C11" -0.122919167842236 -0.00547523889414758 -0.0163249967222121 0.0142687034378213 0.00313974529954726
"C12" -0.135848770310962 0.0103852944571836 0.00317094301637583 -0.00686456867885629 -0.00547901996854515
"C13" -0.065859065154682 0.0195002978607229 -0.00208180088504843 0.00201342297568304 -0.0188290582990669
"C14" -0.119675596544052 -0.0010147476278071 0.0203153789121477 0.00308437424879205 -0.00549412119043122
"C15" -0.142079573617319 0.00618434063613309 -0.00527033280860999 -0.0126022641137938 0.00694849546055173
"C16" 0.00160294598375103 0.0238878918891199 0.0194137835808 0.014205856232828 0.00700561324310521
"C17" -0.14349308777296 -0.0131487589924864 0.00430718284985882 0.00620934316319745 -0.00873312060965174
"C18" -0.160972001546967 0.00396777936147627 -0.00685437916965972 -0.0153181941875487 0.0106531430326759
"C19" 0.0114792410440387 0.0352599879154556 0.0114967992968558 0.0149751093704206 0.00576326632482229
"C20" -0.193284810230594 0.0168173253885973 -0.0176660338251358 -0.000349868932743366 0.000542284801692163
"C21" 0.0224254134923225 0.00333837755942359 -0.0138695920812784 0.0151911082883993 0.00886501672069565
"C22" -0.105692400450922 -0.00890186602380416 -0.0188393496566141 0.0137030394494373 -0.013464640486878
"C23" -0.127575667786247 -0.00251436106113755 -0.00417319023467262 -0.0184650066725329 0.00868959983363153
"C24" -0.122682729591012 0.0131585603659812 0.00070860112524672 -0.0126027327676368 -0.00191887883024975
"C25" -0.16797450961747 0.00332265648028088 -0.00242896478807864 -0.013526272308536 0.00520626911491291
"C26" 0.214588078860094 0.00769763077617716 -0.00949416957818907 0.00806217534974724 -0.00763908724844929
"C27" 0.0691701925185491 0.0261614444126262 0.0098912431441974 0.00475439032055541 1.53177776004329e-05
"C28" 0.0392075295475435 -0.0810836493901581 0.014093746374785 0.00976579236813869 -0.0106745556951046
"C29" -0.0953868491177586 0.0239248155865752 0.0098037451208219 -0.0055531162545103 0.00127531823415481
"C30" 0.227575597076654 -0.0167610426509662 -0.0209147837606997 0.00571690428277823 0.0207139476155039
"C31" -0.085034520569827 -0.0506216046812286 0.0212326378750174 -0.00296805967760922 -0.00447045708106835
"C32" 0.213338140142695 -0.000581213428161057 -0.00851100473886714 -0.00319044697400699 -0.00712652337468775
"C33" -0.130196348231116 0.0144228649279667 0.00903315231009998 0.00101786646588564 -0.00952260908838282
"C34" 0.0745235881205681 0.0169321319796836 0.0197854249475804 -0.00737741477522561 0.00691136398017389
"C35" -0.0778074463976739 0.0203007377252259 0.0229824020776516 -0.0012416175267172 -0.00259338161025028
"C36" -0.174279606545726 -0.00382387423651387 -0.0107330174315169 -0.0182821292609931 0.00214420075013587
"C37" -0.0935939695334684 0.0147080733452576 -0.00130041838441018 0.00106183363837698 -0.0169971584107688
"C38" -0.0959091505529299 -0.027417019374698 0.0202001023947458 -0.00994908202488567 -0.0058154886409028
"C39" 0.026610560295461 0.00771901041209873 0.00841106797688469 0.0227367802712007 -0.0141574554810627
"C40" -0.151811655064904 -0.0103828616645875 -0.01053683988486 -0.00185768363360239 -0.00156020069131429
"C41" -0.0297197564830728 0.0313350033836906 0.0150773253739969 -0.0052240044913439 -0.00218489843717987
"C42" -0.150001132244369 0.0223226831283272 0.0019840747921114 -0.00219548660817353 -0.00190730601053639
"C43" 0.235878221087497 0.00514236819747765 0.00170964336428141 -0.00662528404443697 0.000719251816977203
"C44" -0.155262544043052 -0.00836537106861963 -0.00487100117119544 -0.0217246078014083 0.017287205456332
"C45" -0.15302682506308 -0.0168074398405942 -0.0330622748708049 -0.0208794233039708 -0.00169485619032705
"C46" -0.0736198776749427 -0.0349369971811134 -0.0474255841620834 0.00159089504940415 0.00214513436585576
"C47" 0.0338706984004257 0.0347520644724435 0.0257143071547761 -0.00392751839453052 -0.000723347802343761
"C48" -0.0526130787227465 0.0206958052036221 0.0145759619856105 -0.00740282021522959 -0.0076986730529884
"C50" 0.235238907519953 0.00843114296281943 0.00205514163681206 -0.00994114280340159 -0.00673731178791934
"C51" -0.169695927571917 -0.00913467204648208 -0.0145355481208217 0.00933986411794342 -0.00303624573249918
"C52" -0.12483815614768 0.0114523205465577 0.00147838517198031 0.00712623785503963 0.0115882752694235
"C53" 0.0371214166659634 0.0247267312508676 0.0148879287036719 0.0064396747765467 0.0135456656397849
"C54" -0.046673731675591 -0.0628589072146758 0.0366671910035561 0.00416545372591234 0.00686196175400984
"C55" -0.118891464539861 -0.0210492403522694 -0.0111556561750508 0.00967423269447727 -0.00386203989606871
"C56" -0.119497154564377 -0.0107302184149595 0.00353762493306457 -0.0215519094435029 -0.0145999812751147
"C57" -0.000470742768997047 0.0298689853303835 0.0105087749725211 0.00668890922809035 0.00948962984360284
"C58" -0.165626313535189 -0.00520992047598854 0.00141149786582887 -0.00821860599017179 -0.00413160375588869
"C59" -0.129774743778192 0.00367934198428443 -0.00228289915584256 -0.0153741740914795 0.0158276696351872
"C60" -0.0559931578688729 0.0183727435149276 0.00960126717586379 0.0105203075934811 0.00856801774709274
"C61" -0.037413928602265 0.0312323923992772 0.02164740185663 -0.000265266673529883 0.00187486779078639
"C62" -0.140228415877059 -0.00681998635290407 -0.00492223444701441 0.00971265491659786 -0.00401139736939689
"C63" 0.205222683030966 0.000881150346642022 0.00161861299189961 0.00240897051154635 -0.00480919744052852
"C64" -0.155718618295234 0.00424611019584333 -0.00474275898221278 -0.00406258288145187 0.00560627533303519
"C65" -0.153864314581489 -0.0134493773911079 -0.00011031848985824 -0.00590595802944846 0.000562085783966459
"C66" -0.123150989470069 0.00441260134833896 -0.0100835998421995 -0.00504798545069992 -0.00841992552980482
"C67" 0.250454102021793 0.0157589283667466 -0.00133509613204982 -0.00827616678553923 0.0012892363325005
"C68" -0.0725901042432913 -0.00986727017912675 -0.00354182910033342 0.00899844435214478 -0.00198036810798968
"C69" -0.100894526599179 -0.019112217933478 0.00189108817338825 0.00376731000685918 -0.0116633329032627
"C70" -0.115924175139699 0.0111831703547928 0.00588737702223864 -0.00731439636418478 0.000343249633971978
"C71" -0.0815629036955178 -0.000680215127344548 0.00296217663565801 0.018991120822467 0.0131096525389811
"C72" -0.150777297223559 0.00298683509135486 -0.0126640230992695 -0.0112836742182791 0.00475630942574849
