"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 4.46965647574493e-16 1
"3" 0 0.0220765731755277 0.14371378636619
"4" 0 0.0395604095145416 0.0503090706538696
"5" 0 0.0469548726333587 0.0701638237464756
"6" 0 0.14028165848797 0.235804470885163
"7" 0 0.149384796268968 0.721666492135699
"8" 0 0.152090715440434 0.192725033980054
"9" 0 0.152167427850304 0.272931389522907
"10" 0 0.160710755522561 0.197539122530779
"11" 0 0.183462980303959 0.325340141976006
"12" 0 0.202349041063219 0.261402470293027
"13" 0 0.246887903866565 0.271595886201198
"14" 0 0.252665594602596 0.261911643411521
"15" 0 0.253829041042336 0.261402470293027
"16" 0 0.264596944919004 0.274945207021116
"17" 0 0.290928004686786 0.315253859196813
"18" 0 0.291876511513353 0.316904002640497
"19" 0 0.309056303934816 0.343296941998638
"20" 0 0.342813102890132 0.357388648241662
"21" 0 0.346319835218655 0.382442262511729
"22" 0 0.356448226116482 0.421106732994291
"23" 0 0.35956770044409 0.457177393336151
"24" 0 0.37627518950444 0.381889414727224
"25" 0 0.402959734703513 0.418354369395124
"26" 0 0.418448393042917 0.437477081832516
"27" 0 0.444644881094587 0.492996872351236
"28" 0 0.448409469946333 0.700534247750218
"29" 0 0.46587667098183 0.486016816554708
"30" 0 0.501436305417869 0.651278463739855
"31" 0 0.552486264645868 0.579856130446323
"32" 0 0.632424620184625 0.663961481506591
"33" 0 0.655553337478507 0.676726204451754
"34" 0 0.657749505841602 0.683119519233096
"35" 0 0.666158680118456 0.892364923239018
"36" 0 0.678789098107421 0.707855562013831
"37" 0 0.7054853056602 0.755833492841349
"38" 0 0.752314159806244 0.820941724891155
"39" 0 0.755592127745785 0.94152620119974
"40" 0 0.766006360082037 0.795712086906223
"41" 0 0.904694176917648 0.914229871163757
"42" 0 0.936784509637109 0.97843909890508
