"comp_1" "comp_2" "comp_3" "comp_4" "comp_5"
"C1" -0.0139211434265994 0.0018088099015026 0.008447395797165 -0.000339266872106468 -0.00179714073600442
"C2" 0.0175604184798783 -0.00465452411997695 -0.00147358219911714 -0.00109915445120706 0.000968774174205687
"C3" -0.0441621169047118 0.000308033696600551 -0.00583010466216653 0.00401729159008369 -0.000104335843532832
"C4" -0.00941604160957861 0.00184966448013982 0.00191652187831916 -0.00358761995566968 0.000379522137606418
"C5" 0.0173434298898368 -0.00624567679264493 0.00461024807458346 0.00172082466838296 -0.00101930043082516
"C6" 0.0165582583743371 0.00659703779583947 -0.00336213008072554 -0.000820585802097816 -0.000682159624707488
"C7" 0.0178177221915497 -0.00940356725483014 0.00283569145289765 0.00329967032774187 0.0011289281293699
"C8" -0.00334901047370332 -0.00589255600584776 0.00178806232158665 0.00168521749620072 0.00440380220314964
"C9" -0.000306935637086218 -0.000362261889894148 0.000993802507626636 0.00293555221079349 -0.00559479526887063
"C10" 0.0119546002507453 -0.00629277481219741 -0.000990755255895885 -0.00211300714240205 0.000346646259157361
"C11" -0.0353731747547193 0.00177579697397601 -0.00145869209086824 0.00497276069770166 0.00122623575570917
"C12" -0.0146873616959664 -0.00204264132518 -0.000272818002405229 -0.00084178331602178 0.000837309145640998
"C13" -0.0246817786597756 -1.10862653584646e-05 0.000511967503577667 0.00255497845656489 -0.0023227954888682
"C14" 0.0176613022139265 0.00220163795572036 -0.00315516649621468 -0.000248089371032395 -0.00129897047936238
"C15" 0.0238749086693517 -0.00674326709984711 0.000152851689854387 0.00424745431284443 0.00946359844740033
"C16" 0.0109171397476774 -0.0087348478617136 -0.00135731807044201 -0.00059144381267351 -0.00100681008022756
"C17" 0.00819688676049882 0.016304435409162 -0.00405235892131525 -0.00146605778949373 0.000349356535795432
"C18" -0.0345624957750733 -0.00199797041560795 0.000249581287958279 0.00380554389150939 -0.00310852160432488
"C19" 0.0187115211289288 -0.00493381916576952 0.00144571845258346 0.00467002240591998 0.0072722041974653
"C20" 0.00814674365776662 0.0203574887974848 0.000670347574396797 0.00443346934191578 -0.00703445359711433
"C21" 0.0143188709477883 -0.00677346593975687 -0.000218879583199969 -0.000845707681047342 0.000145458725812827
"C22" -0.0321463970989844 0.000719406540491892 -0.000169689320355526 -8.41478431514703e-05 0.000763737938947788
"C24" 0.0265892817748867 -0.00562735846339564 -0.00419181502145769 -0.000578932209584043 0.00199006381082804
"C25" 0.0277014786745399 0.00246480980797763 -0.00294428353660052 0.00446528090929437 0.00800115919754939
"C26" -0.0138035565642489 -0.00757511892204291 0.00176297875870202 -0.000377087617870468 -0.00133825109415574
"C27" -0.0236804478085009 0.00165776426105546 0.0031640763061078 -0.00183955741884411 0.00144406203095232
"C29" -0.0221831475574079 -0.00153695466200099 0.00550618141659303 -0.00345172882968265 4.33685829490148e-05
"C30" -0.00977640185920238 -0.000540558194138854 0.00303137549363624 -0.0019479776996048 0.000742386691263593
"C31" 0.013409493950747 0.0155110854927084 -0.00208517640880205 -0.000713025415834021 0.00094994678573146
"C32" -0.0309007316039695 0.00180513047553945 -0.0010785423108666 -0.000588311550733428 0.000854512896665407
"C33" -0.0304435144378942 0.00434121602477882 -0.00168475290326943 -0.000266107090830571 -0.00191896363193679
"C34" 0.0229008467436724 -0.00819664862260982 -0.0021352122934081 -0.00108033628213498 -0.000335489071184184
