"comp_1" "comp_2" "comp_3" "comp_4" "comp_5"
"C1" -0.035699318814802 -0.0561124240579385 0.0316972411058412 -0.0093370306232142 0.00205154975968474
"C2" -0.171092624895731 0.0426956900240808 -0.0229219521766243 -0.00652467422530954 -0.014497401097492
"C3" 0.051056996612502 -0.0960925521874109 0.0138124090257729 -0.00130315894331773 0.00903478454072828
"C4" 0.0535981346023917 -0.0941807213527688 -0.00307220694030723 -0.00587566826540726 -0.0101429506389096
"C5" 0.213595729182829 0.01484032395404 -0.018686834434911 -0.0433134234884526 -0.0283455837960817
"C6" -0.141711453604366 -0.0076362415465717 -0.0559619479975937 0.035881354729506 0.000991516237840863
"C7" 0.169673678862097 -0.0111289836169377 0.0146226755378141 0.00106797368947054 0.00875505300943567
"C8" -0.149411262574742 -0.0318124455004145 -0.0645394817597184 0.024290092007772 0.012777523221472
"C9" 0.0504149378143727 -0.163632227785015 -0.0686245224702093 -0.00529942556350983 0.0501995334406197
"C10" -0.103574706429291 0.0911772154994393 0.0773172315419367 -0.0169326280674262 0.0464507667736062
"C11" 0.194547458791211 0.119629263969649 -0.00382269856964545 0.0248868270214048 0.0307594273271969
"C12" -0.13779583948497 0.0290300731891175 0.0316639848445863 -0.0147737014621491 -0.00396267449174934
"C13" 0.0349888854034721 -0.142371230916844 -0.0393029040570176 -6.78630831490653e-05 0.0158068175245956
"C14" 0.0546065037213122 -0.0898043083810226 0.00939431265682247 -0.004252898435825 -0.00402245897397109
"C15" -0.148261982656356 0.0151757791153455 -0.0255470435471781 0.0192648956694308 -0.0152537742847742
"C16" 0.119102276108957 -0.0147569146384213 0.0503106025001307 -0.00234802042159257 0.00213534917794124
"C17" 0.223362779056754 0.0862934691562861 0.00210232401504848 0.0185459355786343 -0.00338792835717015
"C18" -0.112274481271025 0.0130014424177513 0.0374484348170208 0.0176150954040889 -0.0121486367803651
"C19" 0.0450500544260551 -0.0848483611065484 0.0117652128263147 -0.00504332578377009 -0.0165120701893131
"C20" -0.138249407001006 -0.00971330545055288 -0.00250170404821122 0.0132110401415146 0.0327276359494299
"C21" 0.213311321127953 0.0268367194725043 -0.042092532870435 -0.00850534611126565 0.00775621203789404
"C22" -0.153915385829821 0.0328666281307565 -0.00323057669670189 0.00555485484740971 -0.00124875615978118
"C23" -0.170749665991355 0.01636739889982 -0.0490026652724241 0.0236947003368893 0.0147024425828076
"C24" 0.224838694253262 0.1423192489525 -0.0181588423595531 0.011350604487963 -1.42459172057824e-05
"C25" 0.201347893890389 0.0569765723934784 0.0128708034961226 0.0022082853849931 -0.0010707406738463
"C26" -0.123067625855471 0.0394661468633322 0.0337016117892925 -0.0218469695273731 -0.00846600203589257
