"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 1
"3" 0 0.0258202011156363 0.16282280573591
"4" 0 0.037265909961125 0.0688096310827404
"5" 0 0.044138517527379 0.128655605128088
"6" 0 0.0568645526480257 0.0987149805715225
"7" 0 0.113013294444681 0.204305155730092
"8" 0 0.122580209425277 0.257191066712836
"9" 0 0.127624951616338 0.162867197431765
"10" 0 0.162378932142 0.953345389180814
"11" 0 0.167033390410741 0.191551186781992
"12" 0 0.17249325045484 0.286522149571621
"13" 0 0.206985784143703 0.21824423893219
"14" 0 0.208772141393303 0.248088244753916
"15" 0 0.221285190312515 0.544867789210678
"16" 0 0.224239989196947 0.271787186134813
"17" 0 0.229037681583037 0.271787186134813
"18" 0 0.237176411531226 0.273562423526827
"19" 0 0.267697609449976 0.340595901942527
"20" 0 0.274444462013505 0.335675979743569
"21" 0 0.290363302176194 0.357508448317591
"22" 0 0.303403651305411 0.499903974249069
"23" 0 0.338452786611465 0.386744666795963
"24" 0 0.344973936435261 0.526048002445702
"25" 0 0.371266640531946 0.374421585139758
"26" 0 0.385404888020928 0.465281347828534
"27" 0 0.388133550045591 0.405962680423968
"28" 0 0.392545798006049 0.404369035210038
"29" 0 0.392929413942647 0.627100841849228
"30" 0 0.405551345868977 0.452901799806094
"31" 0 0.407678049286413 0.544867789210678
"32" 0 0.42771982613785 0.456723203673676
"33" 0 0.463740785162858 0.573287058895484
"34" 0 0.480647218044381 0.492769769608716
"35" 0 0.482014309255337 0.543849105386619
"36" 0 0.482918701871088 0.550704333564267
"37" 0 0.48491851137026 0.727168807360694
"38" 0 0.491465513614201 0.596263973577583
"39" 0 0.5104745047625 0.692890773281201
"40" 0 0.518665316540852 0.551190832109811
"41" 0 0.52703082601316 0.553282763013427
"42" 0 0.53331386558649 0.575923674124495
"43" 0 0.536530691853962 0.828762144549516
"44" 0 0.541374284424841 0.639876387585729
"45" 0 0.558204541533834 0.632062447331017
"46" 0 0.563294696429407 0.619149579526559
"47" 0 0.578198773690797 0.599510043222498
"48" 0 0.590305529341976 0.666760174072697
"49" 0 0.615417521460425 0.90278029084916
"50" 0 0.622047239452721 0.654510072787625
"51" 0 0.633168803735693 0.652341329853208
"52" 0 0.662533602358651 0.670684288283738
"53" 0 0.663739670358977 0.735084637439833
"54" 0 0.728940230046998 0.743005731455221
"55" 0 0.830173887006297 0.844516842985
"56" 0 0.847843412728073 0.886624599516093
"57" 0 0.888881975897818 0.988966577081327
"58" 0 0.921535979117783 0.953345389180814
"59" 0 0.968719790967282 1
